date,scheme,alpha,kappa,initial_soc_kwh,final_soc_kwh,plan_purchase_kwh,emergency_kwh,charge_kwh,discharge_kwh,waste_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-10-11,2,0.84,1.125,10060.478263517112,9321.677815085162,37312.727315626034,0.0,14976.066964268175,12795.534644645977,21025.8814126705,21803.285331091487,0.0,21803.285331091487
2025-10-12,2,0.84,1.125,9321.677815085162,6413.837663830102,60413.07587077102,20.929933333333338,17713.631154338043,16965.09737114337,1170.5160375763517,37770.191425312194,98.03580773333336,37868.22723304553
2025-10-13,2,0.84,1.125,6413.837663830102,6865.420769920778,68237.22788167805,0.0,20121.576206608675,15892.051931871421,6980.308306940797,42305.19251571397,0.0,42305.19251571397
2025-10-14,2,0.84,1.125,6865.420769920778,6856.668978485884,67202.1203769297,0.0,20803.523978405232,16858.73103479965,2483.4981499907826,41795.989145449224,0.0,41795.989145449224
2025-10-15,2,0.84,1.125,6856.668978485884,6745.557539020523,68178.62022549633,0.0,20025.35105971244,16320.53465388591,2553.780169669798,42279.75974128941,0.0,42279.75974128941
2025-10-16,2,0.84,1.125,6745.557539020523,6534.518448976947,71482.38600041786,98.63977032586536,20874.060196739243,17097.923940398003,4838.41656440249,44384.113506819675,688.1110377932367,45072.22454461291
2025-10-17,2,0.84,1.125,6534.518448976947,9386.050073549466,44345.55571934725,0.0,16607.34830825519,10885.573667571432,22619.58176199683,25394.446408468306,0.0,25394.446408468306
2025-10-18,2,0.84,1.125,9386.050073549466,9180.879421270552,38537.3455519185,0.0,13940.112019367973,11476.144322739081,19996.784588622948,22267.87464421013,0.0,22267.87464421013
2025-10-19,2,0.84,1.125,9180.879421270552,6101.820958556694,65184.794411867115,1132.38074440874,18933.320134074762,18107.141925043034,1605.274413910797,40402.63194287479,7744.154620869317,48146.78656374411
2025-10-20,2,0.84,1.125,6101.820958556694,6494.144395567106,74432.54917857237,0.0,22093.271542656592,17542.45885624247,5440.954125491577,46157.03553557377,0.0,46157.03553557377
2025-10-21,2,0.84,1.125,6494.144395567106,6657.707616355286,75156.6352826714,0.0,21401.350975778747,17187.887391671422,4480.590348564086,46774.40272768107,0.0,46774.40272768107
2025-10-22,2,0.84,1.125,6657.707616355286,6439.122175900668,76275.24885976085,0.0,20877.540867501084,17107.534999085023,6950.346291344798,47409.11268353755,0.0,47409.11268353755
2025-10-23,2,0.84,1.125,6439.122175900668,6797.03028996284,77755.2869841039,0.0,19849.33254199919,15755.842056363394,10282.299465134784,48596.89958934586,0.0,48596.89958934586
2025-10-24,2,0.84,1.125,6797.03028996284,8949.97788282535,45550.81496444959,0.0,17003.218043281,11834.953781481352,21962.499985983275,25694.170729090496,0.0,25694.170729090496
2025-10-25,2,0.84,1.125,8949.97788282535,8371.360006816725,39567.88844761803,0.0,13794.522955195771,11694.31968211634,18069.25244120527,22481.032025701017,0.0,22481.032025701017
2025-10-26,2,0.84,1.125,8371.360006816725,6012.762271032454,69682.31612416332,237.74071323211552,18807.29045096709,17356.6432274892,3925.097597250884,43191.222866791555,1651.7512278265126,44842.97409461807
2025-10-27,2,0.84,1.125,6012.762271032454,6352.314761713621,76865.25137901912,0.0,20647.542289305333,16418.91201272427,9084.039435771383,47721.87090587328,0.0,47721.87090587328
2025-10-28,2,0.84,1.125,6352.314761713621,6493.4034328914395,76069.10918218724,0.0,21115.249011268806,16976.3718950677,5957.810365986136,47413.17612408048,0.0,47413.17612408048
2025-10-29,2,0.84,1.125,6493.4034328914395,6231.74120594598,76934.60069668523,0.0,21847.52233415311,17931.98909491493,3706.810657447065,47953.52626979917,0.0,47953.52626979917
2025-10-30,2,0.84,1.125,6231.74120594598,6520.334275669614,80386.2361844233,0.0,18725.198141707275,14907.676732031627,11780.897124747657,50418.24691876837,0.0,50418.24691876837
2025-10-31,2,0.84,1.125,6520.334275669614,8822.6501410894,47553.46835867232,0.0,17348.741604036306,11980.396420391598,18280.83110836094,26705.36871452328,0.0,26705.36871452328
2025-11-01,2,0.83,1.0,8822.6501410894,8454.88127160435,40570.93228798112,0.0,14445.80283186139,12032.092276344272,15613.183299130673,22866.557030137745,0.0,22866.557030137745
2025-11-02,2,0.83,1.0,8454.88127160435,5991.557206776573,71767.17313236053,750.0240455314632,20587.777592405168,18893.091508193185,2026.1271603466898,44476.84751219964,5111.03029847603,49587.877810675665
2025-11-03,2,0.83,1.0,5991.557206776573,6548.603682882394,79941.82858665794,0.0,20348.951143571256,15981.30859779748,6069.255757550834,49989.63173760516,0.0,49989.63173760516
2025-11-04,2,0.83,1.0,6548.603682882394,6166.206762683075,79659.97840922126,12.065255382746273,19618.482696633582,16235.128212452586,8708.61714708968,49823.32548635245,55.38222560229598,49878.70771195475
2025-11-05,2,0.83,1.0,6166.206762683075,6490.820619144453,79381.13644899713,0.0,21174.86309268559,16859.486634260094,5387.739923904979,49535.27059164949,0.0,49535.27059164949
2025-11-06,2,0.83,1.0,6490.820619144453,6226.852791056716,79526.04717363043,0.0,21667.273630524225,17788.062686003585,4277.251679109797,49785.85526123594,0.0,49785.85526123594
2025-11-07,2,0.83,1.0,6226.852791056716,8820.015115401811,50385.042069280746,0.0,18372.084640499575,12547.542466894078,21242.038112341914,28074.901473190333,0.0,28074.901473190333
2025-11-08,2,0.83,1.0,8820.015115401811,8298.94046479697,41875.338768396876,0.0,14918.028902876544,12552.570596874359,15718.673362394697,23332.958347724678,0.0,23332.958347724678
2025-11-09,2,0.83,1.0,8298.94046479697,6024.4842234729895,73007.01443814937,1599.6006473431623,19918.900350813405,18181.31990135044,1522.2174526962365,45404.457411265525,10620.357315319048,56024.81472658458
2025-11-10,2,0.83,1.0,6024.4842234729895,6224.798755265808,81796.1281537454,0.0,21743.69134999167,17432.106914879718,3626.100618633467,51311.87822836476,0.0,51311.87822836476
2025-11-11,2,0.83,1.0,6224.798755265808,6333.05113081365,83508.17637625245,0.0,20714.24446672186,16681.11088005165,7916.023122915582,52562.03912707358,0.0,52562.03912707358
2025-11-12,2,0.83,1.0,6333.05113081365,6288.342972910875,82423.00578737282,0.0,21156.242209537464,17176.793531837837,7487.5693596732035,51846.63951515859,0.0,51846.63951515859
2025-11-13,2,0.83,1.0,6288.342972910875,6274.29995235108,82011.94826913561,19.261331013977838,20521.029263708395,16634.672422107622,5748.981441882147,51695.33817400141,134.3670451535094,51829.705219154916
2025-11-14,2,0.83,1.0,6274.29995235108,8846.262798123951,51298.378798470745,0.0,17603.319976807885,11943.922620018804,18040.526141681665,28717.680931655752,0.0,28717.680931655752
2025-11-15,2,0.83,1.0,8846.262798123951,8113.369329309434,44389.81858280164,0.0,15376.378260841264,13114.47051321449,13916.023918508205,24735.528428876867,0.0,24735.528428876867
2025-11-16,2,0.83,1.0,8113.369329309434,5895.260271367095,76382.98988986484,1214.4276486026001,21132.83701908892,19113.89613761013,1143.9322736553304,47785.53553285738,8216.252154973616,56001.78768783099
2025-11-17,2,0.83,1.0,5895.260271367095,6542.302813423405,84904.96654039426,0.0,22180.769923010987,17384.085349788224,7412.527633838172,53488.41887091129,0.0,53488.41887091129
2025-11-18,2,0.83,1.0,6542.302813423405,6355.785266911382,83212.24193978627,0.0,21490.566962863544,17575.22503178029,4406.348175369685,52525.65024118755,0.0,52525.65024118755
2025-11-19,2,0.83,1.0,6355.785266911382,6033.071915253162,83872.71263928887,23.32404434631762,22785.070614279008,18746.34921405839,4489.003683414593,52799.64024695391,106.29093275631341,52905.93117971022
2025-11-20,2,0.83,1.0,6033.071915253162,6320.841811945175,85099.30110353178,0.0,22311.91969144169,17813.662043044962,5807.967421801728,53636.41391459534,0.0,53636.41391459534
2025-11-21,2,0.83,1.0,6320.841811945175,9017.86988415081,53388.46233499633,0.0,17752.457275955283,11952.165128538705,18723.78612091309,29937.677357753535,0.0,29937.677357753535
2025-11-22,2,0.83,1.0,9017.86988415081,8110.251682207097,45554.92863953691,0.0,15344.165532877842,13245.630463380396,13236.56408670613,25397.69051649983,0.0,25397.69051649983
2025-11-23,2,0.83,1.0,8110.251682207097,6003.191189061883,77854.91011693733,1203.7067312679392,21506.080272286974,19316.279464383144,1636.7197569681166,48789.46205746781,7036.391991311337,55825.85404877915
2025-11-24,2,0.83,1.0,6003.191189061883,6091.4621912140865,85776.06677249988,6.208546440492569,21431.538933960575,17280.10263457109,7468.89531955088,54126.71627145252,29.080831527267193,54155.797102979785
2025-11-25,2,0.83,1.0,6091.4621912140865,6392.32815422347,85245.08908957004,0.0,23068.711805631778,18414.8771958533,4422.594013124886,53772.881006567884,0.0,53772.881006567884
2025-11-26,2,0.83,1.0,6392.32815422347,6486.926137515913,85460.7102860244,18.453420809266504,23009.11583433465,18552.24564084787,4264.626630013556,54049.962299771156,86.4358230706043,54136.39812284176
2025-11-27,2,0.83,1.0,6486.926137515913,6536.485584791789,85982.85094741394,0.0,21919.95251449146,17710.558034189795,5992.563733778957,54486.04817643942,0.0,54486.04817643942
2025-11-28,2,0.83,1.0,6536.485584791789,8774.816813125832,54267.685948709244,0.0,17886.384398661452,12473.473257415142,17933.536257462933,30558.079410073748,0.0,30558.079410073748
2025-11-29,2,0.83,1.0,8774.816813125832,8088.726757615407,47063.58857617316,0.0,15839.252721638344,13447.275754486443,9742.161509021267,26169.61681208794,0.0,26169.61681208794
2025-11-30,2,0.83,1.0,8088.726757615407,5882.305317854656,80917.4016874635,1639.6609395441415,21874.065917456202,19703.7726889242,141.94128180897314,50932.922166415075,11038.464282366112,61971.38644878119
2025-12-01,2,0.83,0.875,5882.305317854656,6072.088845562011,89066.66877177573,3410.3511772554725,25195.889958179636,20237.865691188894,1220.0679487071425,56386.24420031285,16634.83808835283,73021.08228866568
2025-12-02,2,0.83,0.875,6072.088845562011,5983.964325990145,89063.57839171676,4232.9682624924435,24307.82788850733,19768.652657305618,119.56147300748341,56536.10144311452,21467.517291107317,78003.61873422185
2025-12-03,2,0.83,0.875,5983.964325990145,6034.934757269257,91056.87363547865,1223.058765233551,24972.970943614626,20182.233076176646,326.4459666075652,58087.742623792095,6025.793877801207,64113.536501593306
2025-12-04,2,0.83,0.875,6034.934757269257,7105.948299163714,97613.21774581425,31.417787028795715,25677.83414067723,19835.13346624354,5030.7261084093725,63114.2857764349,172.1066373437429,63286.392413778645
2025-12-05,2,0.83,0.875,7105.948299163714,9621.446974273784,63728.94193400073,0.0,17935.724438106954,12263.987987267577,16745.577799828017,36978.92905554561,0.0,36978.92905554561
2025-12-06,2,0.83,0.875,9621.446974273784,8601.617021789432,55569.83038869676,0.0,16009.967696079242,13885.920791060105,9781.152667010958,31763.958736773537,0.0,31763.958736773537
2025-12-07,2,0.83,0.875,8601.617021789432,6339.995529768064,91006.36818381026,49.96491881358793,22795.49745326261,20499.812279961945,1107.966679323191,58712.769661406885,290.5288491693958,59003.29851057628
2025-12-08,2,0.83,0.875,6339.995529768064,7398.35865304238,100788.97551065034,0.0,23735.232818886376,18273.01177235108,7479.543347448381,65456.90915855694,0.0,65456.90915855694
2025-12-09,2,0.83,0.875,7398.35865304238,7186.833816102544,99170.05841128562,0.0,23189.808150078294,18974.116954809273,7565.912949349926,64583.33580296241,0.0,64583.33580296241
2025-12-10,2,0.83,0.875,7186.833816102544,7054.745848372577,97760.82165582845,0.0,22879.75966870273,18651.484502606185,5144.928023065246,63442.533753710915,0.0,63442.533753710915
2025-12-11,2,0.83,0.875,7054.745848372577,7211.295657771275,98497.38762245832,0.0,22864.5879824044,18379.421437288736,8050.9663773426655,63975.522045509955,0.0,63975.522045509955
2025-12-12,2,0.83,0.875,7211.295657771275,9323.227404003384,64336.38315536403,0.0,17463.747319624636,12244.896757287059,15403.119109693114,37210.33631853708,0.0,37210.33631853708
2025-12-13,2,0.83,0.875,9323.227404003384,8468.759013266501,57718.78461170387,0.0,16062.492820433847,13779.640736214607,11637.399144151304,32797.60474707882,0.0,32797.60474707882
2025-12-14,2,0.83,0.875,8468.759013266501,6129.1248841405395,91813.25584322617,273.3493015512048,22962.947420006378,20705.65812641853,1050.5940511895387,59035.98928155913,1439.3743128703086,60475.36359442944
2025-12-15,2,0.83,0.875,6129.1248841405395,7020.099426454165,100637.28000518994,0.0,24587.932064670968,19114.347884301224,5694.137858153534,65036.556171823584,0.0,65036.556171823584
2025-12-16,2,0.83,0.875,7020.099426454165,6770.936239195677,99328.64814443629,0.0,23419.622015486853,19194.14070107699,5685.075496693093,64370.45693969954,0.0,64370.45693969954
2025-12-17,2,0.83,0.875,6770.936239195677,6917.23818302821,99323.99997375178,0.0,23188.90292551997,18651.3396202219,6594.589601787046,64237.335422606906,0.0,64237.335422606906
2025-12-18,2,0.83,0.875,6917.23818302821,6936.325089390564,98475.04076074946,0.0,23959.057413251874,19389.658289007908,6539.374669838836,63726.21169515755,0.0,63726.21169515755
2025-12-19,2,0.83,0.875,6936.325089390564,8914.028127311138,65135.13297876452,0.0,17241.219787002454,12185.45529334347,17170.977185105545,37558.592811529394,0.0,37558.592811529394
2025-12-20,2,0.83,0.875,8914.028127311138,8317.715262104994,57984.47337212525,0.0,16205.510747039243,13663.145283787322,12585.755658873324,32834.00033702285,0.0,32834.00033702285
2025-12-21,2,0.83,0.875,8317.715262104994,6111.524037460518,90992.83288630738,799.589438607808,22626.292233077827,20312.868810973072,441.21703614376656,58338.54743814352,5096.537809023982,63435.0852471675
2025-12-22,2,0.83,0.875,6111.524037460518,6525.004793096432,99906.27188302495,0.0,24238.005722816946,19260.651955409405,5991.491032284075,64384.788858614644,0.0,64384.788858614644
2025-12-23,2,0.83,0.875,6525.004793096432,6767.487419589754,99185.42163617817,0.0,23548.80419065615,18856.297030587484,7234.821942776185,64020.50767446778,0.0,64020.50767446778
2025-12-24,2,0.83,0.875,6767.487419589754,6526.524913569796,97962.62616447586,0.0,23621.85164863944,19350.566090815904,5836.781289985662,63105.705456965894,0.0,63105.705456965894
2025-12-25,2,0.83,0.875,6526.524913569796,6456.18993200615,97141.40005262183,0.0,23434.4788401236,19045.2293439074,4939.702023072311,62537.29342622669,0.0,62537.29342622669
2025-12-26,2,0.83,0.875,6456.18993200615,9060.9308744196,64909.88374935786,0.0,18139.459140224237,12348.695055409526,16111.497231209822,37116.5059353384,0.0,37116.5059353384
2025-12-27,2,0.83,0.875,9060.9308744196,8168.3283032805275,57263.461970287324,0.0,15564.08448753575,13410.250748929126,11770.819165014036,32223.918450729103,0.0,32223.918450729103
2025-12-28,2,0.83,0.875,8168.3283032805275,6122.221276177335,90229.35109010508,882.356462101346,22231.786592570374,19849.24346437488,1919.9096740109353,57551.394595545244,5680.751474718835,63232.146070264076
2025-12-29,2,0.83,0.875,6122.221276177335,6280.9200213858585,97630.48926515898,0.0,23272.467569817025,18707.86986086412,5542.1252895394155,62587.20859325628,0.0,62587.20859325628
2025-12-30,2,0.83,0.875,6280.9200213858585,6433.081069101161,96737.14520363198,0.0,23785.06339413604,19128.956406306417,5856.635615802367,61943.59705012481,0.0,61943.59705012481
2025-12-31,2,0.83,0.875,6433.081069101161,5954.300799977091,94965.64999910843,16.938436139495252,24806.944569063566,20524.527343153157,2053.7482760041958,60652.532141061485,79.36504253160501,60731.89718359309
