date,slot,period,price_yuan_per_kwh,load_kwh,pv_kwh,plan_purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,waste_kwh,soc_start_kwh,soc_end_kwh
2025-05-26,57,09:30-09:40,0.9171,1048.4490166666667,1099.9955833333333,0.0,51.54656666666665,0.0,0.0,0.0,3866.1377059259285,3912.5296159259283
2025-05-26,58,09:40-09:50,0.9266,1055.6476666666667,1127.2697833333334,0.0,71.62211666666667,0.0,0.0,0.0,3912.5296159259283,3976.9895209259284
2025-05-26,59,09:50-10:00,0.9864,1047.355,1150.5375000000001,0.0,103.18250000000012,0.0,0.0,0.0,3976.9895209259284,4069.8537709259285
2025-05-26,60,10:00-10:10,1.0061,1065.2400833333334,1121.2785000000001,0.0,56.03841666666676,0.0,0.0,0.0,4069.8537709259285,4120.288345925928
2025-05-26,61,10:10-10:20,0.9574,1076.5195666666666,1093.5104666666666,0.0,16.99090000000001,0.0,0.0,0.0,4120.288345925928,4135.580155925928
2025-05-26,62,10:20-10:30,0.9264,1078.9483333333333,1101.875,0.0,22.926666666666733,0.0,0.0,0.0,4135.580155925928,4156.214155925928
2025-05-26,63,10:30-10:40,0.9951,1102.8411166666667,1129.0174,0.0,26.17628333333323,0.0,0.0,0.0,4156.214155925928,4179.772810925928
2025-05-26,64,10:40-10:50,0.8626,1111.3424166666666,1133.37515,0.0,22.032733333333454,0.0,0.0,0.0,4179.772810925928,4199.602270925928
2025-05-26,65,10:50-11:00,0.5964,1096.845,1109.6187499999999,0.0,12.773749999999836,0.0,0.0,0.0,4199.602270925928,4211.0986459259275
2025-05-26,66,11:00-11:10,0.5723,1086.2992333333334,1103.0274166666666,0.0,16.728183333333163,0.0,0.0,0.0,4211.0986459259275,4226.154010925928
2025-05-26,67,11:10-11:20,0.5551,1060.7928166666668,1187.5855666666666,0.0,126.79274999999984,0.0,0.0,0.0,4226.154010925928,4340.267485925928
2025-05-26,68,11:20-11:30,0.4806,1040.9116666666666,1294.1000000000001,0.0,253.1883333333335,0.0,0.0,0.0,4340.267485925928,4568.136985925928
2025-05-26,69,11:30-11:40,0.5268,1064.3834166666668,1275.8714333333335,0.0,211.48801666666668,0.0,0.0,0.0,4568.136985925928,4758.4762009259275
2025-05-26,70,11:40-11:50,0.5312,1037.6911,1268.5275,0.0,230.8363999999999,0.0,0.0,0.0,4758.4762009259275,4966.228960925928
2025-05-26,71,11:50-12:00,0.4705,972.5383333333333,1315.48125,0.0,342.94291666666675,0.0,0.0,0.0,4966.228960925928,5274.877585925928
2025-05-26,72,12:00-12:10,0.4902,977.8322,1317.0365166666668,0.0,339.20431666666684,0.0,0.0,0.0,5274.877585925928,5580.1614709259275
2025-05-26,73,12:10-12:20,0.5045,999.0351666666667,1260.8932166666666,0.0,261.85804999999993,0.0,0.0,0.0,5580.1614709259275,5815.833715925927
2025-05-26,74,12:20-12:30,0.4596,987.7066666666666,1205.2437499999999,395.81199307758214,613.3490764109154,0.0,0.0,0.0,5815.833715925927,6367.847884695751
2025-05-26,75,12:30-12:40,0.4312,961.10765,1220.0289333333333,542.4805013171947,801.4017846505279,0.0,0.0,0.0,6367.847884695751,7089.1094908812265
2025-05-26,76,12:40-12:50,0.626,999.6418666666667,1238.7666833333333,0.0,239.12481666666656,0.0,0.0,0.0,7089.1094908812265,7304.321825881227
2025-05-26,77,12:50-13:00,0.8902,1068.4033333333334,1249.7375,0.0,181.33416666666653,0.0,0.0,0.0,7304.321825881227,7467.522575881227
2025-05-26,78,13:00-13:10,0.8499,1050.6312666666665,1297.67345,0.0,247.04218333333347,0.0,0.0,0.0,7467.522575881227,7689.860540881226
2025-05-26,79,13:10-13:20,0.8028,1020.9985166666667,1300.3638166666667,0.0,279.36530000000005,0.0,0.0,0.0,7689.860540881226,7941.289310881227
2025-05-26,80,13:20-13:30,0.8646,1026.17,1251.6875,0.0,225.51749999999993,0.0,0.0,0.0,7941.289310881227,8144.255060881227
2025-05-26,81,13:30-13:40,0.8564,1038.6926,1232.42375,0.0,193.73114999999984,0.0,0.0,0.0,8144.255060881227,8318.613095881226
2025-05-26,82,13:40-13:50,0.8345,1044.0227333333335,1236.0365166666668,0.0,192.01378333333332,0.0,0.0,0.0,8318.613095881226,8491.425500881227
2025-05-26,83,13:50-14:00,0.8412,1035.7216666666666,1240.1000000000001,0.0,204.37833333333356,0.0,0.0,0.0,8491.425500881227,8675.366000881228
2025-05-26,84,14:00-14:10,0.8505,1016.1927166666666,1231.8150333333333,0.0,215.62231666666673,0.0,0.0,0.0,8675.366000881228,8869.426085881227
2025-05-26,85,14:10-14:20,0.872,1006.1604000000001,1208.6783166666667,0.0,202.51791666666657,0.0,0.0,0.0,8869.426085881227,9051.692210881227
2025-05-26,86,14:20-14:30,0.9054,1009.61,1178.14375,0.0,168.53374999999994,0.0,0.0,0.0,9051.692210881227,9203.372585881227
2025-05-26,87,14:30-14:40,0.9118,1013.7143166666666,1145.0239,0.0,131.3095833333333,0.0,0.0,0.0,9203.372585881227,9321.551210881227
2025-05-26,88,14:40-14:50,0.786,1022.92245,1076.1924666666666,0.0,53.270016666666606,0.0,0.0,0.0,9321.551210881227,9369.494225881228
2025-05-26,89,14:50-15:00,0.6155,1033.1666666666667,985.21875,109.83081160251632,61.88289493584958,0.0,0.0,0.0,9369.494225881228,9425.188831323492
2025-05-26,90,15:00-15:10,0.6111,1032.6536666666666,929.9438666666666,227.46219630847298,124.75239630847301,0.0,0.0,0.0,9425.188831323492,9537.465988001119
2025-05-26,91,15:10-15:20,0.649,1030.3123833333334,918.9967333333334,223.04783081942242,111.73218081942241,0.0,0.0,0.0,9537.465988001119,9638.024950738598
2025-05-26,92,15:20-15:30,0.6469,1025.51,919.6437500000001,280.9844755330887,175.11822553308878,0.0,0.0,0.0,9638.024950738598,9795.631353718378
2025-05-26,93,15:30-15:40,0.6482,1011.4539,884.5949,273.9265355241,147.0675355241001,0.0,0.0,0.0,9795.631353718378,9927.992135690069
2025-05-26,94,15:40-15:50,0.6853,1014.6227333333333,822.0638833333334,291.7476443793973,99.1887943793974,0.0,0.0,0.0,9927.992135690069,10017.262050631527
2025-05-26,95,15:50-16:00,0.7499,1032.825,753.65,337.74846798123025,58.57346798123018,0.0,0.0,0.0,10017.262050631527,10069.978171814635
2025-05-26,96,16:00-16:10,0.8026,1036.8995333333335,694.2006666666666,395.49824622936313,52.79937956269629,0.0,0.0,0.0,10069.978171814635,10117.497613421061
2025-05-26,97,16:10-16:20,0.8294,1037.6786,635.5952666666667,453.95959413608756,51.8762608027543,0.0,0.0,0.0,10117.497613421061,10164.18624814354
2025-05-26,98,16:20-16:30,0.8391,1039.6883333333333,582.81875,508.8903601458645,52.02077681253127,0.0,0.0,0.0,10164.18624814354,10211.004947274818
2025-05-26,99,16:30-16:40,0.8559,1035.2065833333334,549.9176666666666,528.6695002137307,43.38058354706391,0.0,0.0,0.0,10211.004947274818,10250.047472467175
2025-05-26,100,16:40-16:50,0.898,1034.1707,512.9904,565.35632995806,44.1760299580601,0.0,0.0,0.0,10250.047472467175,10289.80589942943
2025-05-26,101,16:50-17:00,0.9321,1046.6016666666667,464.84375,613.6252294913843,31.8673128247176,0.0,0.0,0.0,10289.80589942943,10318.486480971676
2025-05-26,102,17:00-17:10,0.9088,1071.7177333333334,420.346,647.4720820865134,0.0,3.8996512468199853,0.0,0.0,10318.486480971676,10314.153535141877
2025-05-26,103,17:10-17:20,0.9057,1085.1177500000001,377.2402333333334,701.3566643244101,0.0,6.520852342256603,0.0,0.0,10314.153535141877,10306.90814365048
2025-05-26,104,17:20-17:30,0.9441,1091.4083333333333,334.13124999999997,750.5744258708769,0.0,6.7026574624565,0.0,0.0,10306.90814365048,10299.460746469973
2025-05-26,105,17:30-17:40,0.9816,1093.6598000000001,291.97041666666667,845.9406213786186,44.25123804528516,0.0,0.0,0.0,10299.460746469973,10339.28686071073
2025-05-26,106,17:40-17:50,1.0709,960.0441833333333,240.23616666666666,788.0077557306215,68.1997390639549,0.0,0.0,0.0,10339.28686071073,10400.666625868289
2025-05-26,107,17:50-18:00,1.1807,768.035,185.35,634.5644474681486,51.87944746814867,0.0,0.0,0.0,10400.666625868289,10447.358128589623
2025-05-26,108,18:00-18:10,1.2065,749.4829166666667,146.06126666666668,665.0158239113505,61.59417391135048,0.0,0.0,0.0,10447.358128589623,10502.792885109839
2025-05-26,109,18:10-18:20,1.1864,785.6453,111.43385,708.9804997909473,34.76904979094729,0.0,0.0,0.0,10502.792885109839,10534.08502992169
2025-05-26,110,18:20-18:30,1.1999,793.3683333333333,73.97500000000001,695.9880342252296,0.0,23.40529910810369,0.0,0.0,10534.08502992169,10508.079142023798
2025-05-26,111,18:30-18:40,1.2902,806.2840666666666,38.21338333333333,0.0,0.0,768.0706833333332,0.0,0.0,10508.079142023798,9654.667271653429
2025-05-26,112,18:40-18:50,1.3452,821.4916499999999,12.21925,0.0,0.0,809.2724,0.0,0.0,9654.667271653429,8755.475716097873
2025-05-26,113,18:50-19:00,1.3486,824.9333333333334,0.0,0.0,0.0,824.9333333333334,0.0,0.0,8755.475716097873,7838.88312350528
2025-05-26,114,19:00-19:10,1.3799,805.1129333333333,0.0,0.0,0.0,805.1129333333333,0.0,0.0,7838.88312350528,6944.313197579355
2025-05-26,115,19:10-19:20,1.364,764.73375,0.37725000000000003,0.0,0.0,764.3565,0.0,0.0,6944.313197579355,6095.028197579355
2025-05-26,116,19:20-19:30,1.3065,741.75,0.0,0.0,0.0,741.75,0.0,0.0,6095.028197579355,5270.861530912688
2025-05-26,117,19:30-19:40,1.298,772.4899333333333,0.0,2.938335802397205,0.0,769.5515975309361,0.0,0.0,5270.861530912688,4415.804200322759
2025-05-26,118,19:40-19:50,1.2891,765.8971499999999,0.027083333333333334,0.0,0.0,765.8700666666666,0.0,0.0,4415.804200322759,3564.8374595820187
2025-05-26,119,19:50-20:00,1.2725,732.8249999999999,0.0,776.986865268538,44.16186526853812,0.0,0.0,0.0,3564.8374595820187,3604.583138323703
2025-05-26,120,20:00-20:10,1.2921,771.2785333333333,0.0,0.0,0.0,771.2785333333333,0.0,0.0,3604.583138323703,2747.6069901755554
2025-05-26,121,20:10-20:20,1.2878,796.2593333333333,0.0019500000000000001,380.44878112510725,0.0,415.8086022082261,0.0,0.0,2747.6069901755554,2285.5974321664153
2025-05-26,122,20:20-20:30,1.2798,784.895,0.0,918.7455265119673,133.85052651196736,0.0,0.0,0.0,2285.5974321664153,2406.062906027186
2025-05-26,123,20:30-20:40,1.3187,796.31435,0.0,44.896839862286356,0.0,751.4175101377136,0.0,0.0,2406.062906027186,1571.1545614297263
2025-05-26,124,20:40-20:50,1.1657,784.23085,0.0,853.9525457431632,69.7216957431632,0.0,0.0,0.0,1571.1545614297263,1633.9040875985731
2025-05-26,125,20:50-21:00,0.9173,765.4,0.0,863.6191938074984,98.21919380749841,0.0,0.0,0.0,1633.9040875985731,1722.3013620253216
2025-05-26,126,21:00-21:10,0.9268,804.0831,0.0,847.6253301590406,43.54223015904063,0.0,0.0,0.0,1722.3013620253216,1761.489369168458
2025-05-26,127,21:10-21:20,0.9511,799.5198833333334,0.0,802.7037500960524,3.183866762719049,0.0,0.0,0.0,1761.489369168458,1764.3548492549053
2025-05-26,128,21:20-21:30,0.9295,775.7933333333334,0.0,852.7246760134262,76.93134268009283,0.0,0.0,0.0,1764.3548492549053,1833.593057666989
2025-05-26,129,21:30-21:40,1.0069,836.8987999999999,0.0,848.7625189388605,11.86371893886053,0.0,0.0,0.0,1833.593057666989,1844.2704047119635
2025-05-26,130,21:40-21:50,0.8327,753.8046666666668,0.0,743.0867743578953,0.0,10.717892308771525,0.0,0.0,1844.2704047119635,1832.3616354799951
2025-05-26,131,21:50-22:00,0.4829,569.5766666666667,0.0,620.997705599335,51.42103893266824,0.0,0.0,0.0,1832.3616354799951,1878.6405705193965
2025-05-26,132,22:00-22:10,0.4214,570.9279166666666,0.0,1454.3560968510355,833.3333333333334,0.0,0.0,50.09484685103553,1878.6405705193965,2628.6405705193965
2025-05-26,133,22:10-22:20,0.4573,599.14955,0.0,641.0638308250723,41.9142808250723,0.0,0.0,0.0,2628.6405705193965,2666.3634232619615
2025-05-26,134,22:20-22:30,0.4454,579.3116666666666,0.0,622.6180780651438,43.30641139847717,0.0,0.0,0.0,2666.3634232619615,2705.339193520591
2025-05-26,135,22:30-22:40,0.4434,603.0885999999999,0.0,1464.5871636100587,833.3333333333334,0.0,0.0,28.165230276725424,2705.339193520591,3455.339193520591
2025-05-26,136,22:40-22:50,0.456,633.3375166666666,0.0,613.6315708516544,0.0,19.705945815012228,0.0,0.0,3455.339193520591,3433.443698170577
2025-05-26,137,22:50-23:00,0.4449,621.3833333333333,0.0,921.168406265381,299.7850729320477,0.0,0.0,0.0,3433.443698170577,3703.25026380942
2025-05-26,138,23:00-23:10,0.3774,566.09675,0.0,1428.002555092025,833.3333333333334,0.0,0.0,28.572471758691563,3703.25026380942,4453.25026380942
2025-05-26,139,23:10-23:20,0.3492,559.6077833333333,0.0,1462.7269066788704,833.3333333333334,0.0,0.0,69.78579001220373,4453.25026380942,5203.25026380942
2025-05-26,140,23:20-23:30,0.3911,592.3000000000001,0.0,1482.6404091022805,833.3333333333334,0.0,0.0,57.00707576894706,5203.25026380942,5953.25026380942
2025-05-26,141,23:30-23:40,0.4446,569.5648666666667,0.0,1460.277238170892,833.3333333333334,0.0,0.0,57.37903817089182,5953.25026380942,6703.25026380942
2025-05-26,142,23:40-23:50,0.4836,553.0940666666667,0.0,611.2654561994428,58.171389532776175,0.0,0.0,0.0,6703.25026380942,6755.604514388919
2025-05-26,143,23:50-24:00,0.4834,577.42,0.0,618.5021902587406,41.08219025874064,0.0,0.0,0.0,6755.604514388919,6792.578485621785
2025-05-27,0,00:00-00:10,0.4302,606.7334833333333,0.0,604.2811555964358,0.0,2.452327736897473,0.0,0.0,6792.578485621785,6789.853677025232
2025-05-27,1,00:10-00:20,0.3823,597.0095333333334,0.0,1433.85894993797,833.3333333333334,0.0,0.0,3.5160832713032732,6789.853677025232,7539.853677025232
2025-05-27,2,00:20-00:30,0.3801,564.96,0.0,1444.7365898672824,833.3333333333334,0.0,0.0,46.44325653394901,7539.853677025232,8289.853677025232
2025-05-27,3,00:30-00:40,0.4117,565.4232166666667,0.0,599.7338264927522,34.31060982608551,0.0,0.0,0.0,8289.853677025232,8320.73322586871
2025-05-27,4,00:40-00:50,0.4007,560.0937666666667,0.0,596.2074419788557,36.113675312189,0.0,0.0,0.0,8320.73322586871,8353.235533649678
2025-05-27,5,00:50-01:00,0.3658,544.5283333333333,0.0,1438.950227962292,833.3333333333334,0.0,0.0,61.08856129562537,8353.235533649678,9103.235533649678
2025-05-27,6,01:00-01:10,0.3937,556.8678666666666,0.0,1435.487796247463,833.3333333333334,0.0,0.0,45.28659624746297,9103.235533649678,9853.235533649678
2025-05-27,7,01:10-01:20,0.4036,575.3872,0.0,600.6077043718967,25.22050437189671,0.0,0.0,0.0,9853.235533649678,9875.933987584385
2025-05-27,8,01:20-01:30,0.3889,588.15,0.0,1432.5295653173573,833.3333333333334,0.0,0.0,11.046231984023962,9875.933987584385,10625.933987584385
2025-05-27,9,01:30-01:40,0.422,599.44735,0.0,603.4744160735053,4.027066073505239,0.0,0.0,0.0,10625.933987584385,10629.55834705054
2025-05-27,10,01:40-01:50,0.4273,579.6214,0.0,596.7573917035045,17.135991703504487,0.0,0.0,0.0,10629.55834705054,10644.980739583694
2025-05-27,11,01:50-02:00,0.4033,551.78,0.0,593.2946193043595,41.514619304359485,0.0,0.0,0.0,10644.980739583694,10682.343896957618
2025-05-27,12,02:00-02:10,0.4248,574.6787833333334,0.0,595.9098142663473,21.231030933013926,0.0,0.0,0.0,10682.343896957618,10701.45182479733
2025-05-27,13,02:10-02:20,0.4245,605.18785,0.0,606.4696044861421,1.2817544861420629,0.0,0.0,0.0,10701.45182479733,10702.605403834857
2025-05-27,14,02:20-02:30,0.3965,611.595,0.0,902.4045954031294,108.21621796126945,0.0,0.0,182.59337744185993,10702.605403834857,10800.0
2025-05-27,15,02:30-02:40,0.4145,604.9526333333333,0.0,608.629720404313,0.0,0.0,0.0,3.6770870709797236,10800.0,10800.0
2025-05-27,16,02:40-02:50,0.4745,614.8710833333333,0.0,612.5224262791079,0.0,2.3486570542254412,0.0,0.0,10800.0,10797.39038105086
2025-05-27,17,02:50-03:00,0.5056,624.2483333333333,0.0,475.1940366103501,0.0,149.05429672298322,0.0,0.0,10797.39038105086,10631.774495803102
2025-05-27,18,03:00-03:10,0.4435,594.66565,0.0,591.1269593360043,0.0,3.5386906639956806,0.0,0.0,10631.774495803102,10627.842617287552
2025-05-27,19,03:10-03:20,0.429,601.2233333333334,0.0,595.9188880882579,0.0,5.304445245075499,0.0,0.0,10627.842617287552,10621.948789237467
2025-05-27,20,03:20-03:30,0.4731,634.8883333333333,0.0,623.5813009979568,0.0,11.307032335376562,0.0,0.0,10621.948789237467,10609.385419975937
2025-05-27,21,03:30-03:40,0.459,614.08775,0.0021333333333333334,613.7332875968843,0.0,0.35232906978239953,0.0,0.0,10609.385419975937,10608.993943231735
2025-05-27,22,03:40-03:50,0.4777,614.1711,0.0,615.7040509506526,1.5329509506525483,0.0,0.0,0.0,10608.993943231735,10610.373599087323
2025-05-27,23,03:50-04:00,0.5224,632.4383333333334,0.0,0.0,0.0,632.4383333333334,0.0,0.0,10610.373599087323,9907.664339828063
2025-05-27,24,04:00-04:10,0.4843,592.1739666666666,0.029766666666666667,622.4499182131094,30.305718213109458,0.0,0.0,0.0,9907.664339828063,9934.939486219862
2025-05-27,25,04:10-04:20,0.4518,588.9160499999999,0.0,630.6290536414901,41.71300364149022,0.0,0.0,0.0,9934.939486219862,9972.481189497204
2025-05-27,26,04:20-04:30,0.4762,631.1616666666666,0.0,613.5320581340129,0.0,17.62960853265372,0.0,0.0,9972.481189497204,9952.892735572033
2025-05-27,27,04:30-04:40,0.5128,627.6868499999999,0.41450000000000004,0.0,0.0,627.27235,0.0,0.0,9952.892735572033,9255.923457794255
2025-05-27,28,04:40-04:50,0.4888,612.0823666666666,0.0,601.6302731291843,0.0,10.45209353748237,0.0,0.0,9255.923457794255,9244.310020530385
2025-05-27,29,04:50-05:00,0.4223,606.7216666666667,0.0,627.8023836215931,21.0807169549264,0.0,0.0,0.0,9244.310020530385,9263.282665789819
2025-05-27,30,05:00-05:10,0.4082,598.2352166666667,13.443566666666667,1454.9703146935283,833.3333333333334,0.0,0.0,36.845331360194905,9263.282665789819,10013.282665789819
2025-05-27,31,05:10-05:20,0.4561,603.7572333333334,42.1284,590.1186081925503,28.489774859216823,0.0,0.0,0.0,10013.282665789819,10038.923463163113
2025-05-27,32,05:20-05:30,0.4651,603.3833333333333,81.73125,537.7035273675311,16.051444034197857,0.0,0.0,0.0,10038.923463163113,10053.369762793891
2025-05-27,33,05:30-05:40,0.3678,574.2291833333334,123.73461666666667,1337.327486022924,829.5891524512323,0.0,0.0,57.24376690502493,10053.369762793891,10800.0
2025-05-27,34,05:40-05:50,0.5544,652.5413833333333,164.48566666666667,0.0,0.0,488.0557166666666,0.0,0.0,10800.0,10257.71587037037
2025-05-27,35,05:50-06:00,0.9189,797.9133333333333,209.00625,0.0,0.0,588.9070833333333,0.0,0.0,10257.71587037037,9603.374666666667
2025-05-27,36,06:00-06:10,0.9409,821.6855999999999,264.6584666666667,0.0,0.0,557.0271333333333,0.0,0.0,9603.374666666667,8984.45562962963
2025-05-27,37,06:10-06:20,0.8771,805.4845333333333,319.1838833333333,0.0,0.0,486.30064999999996,0.0,0.0,8984.45562962963,8444.121574074075
2025-05-27,38,06:20-06:30,0.8665,800.0866666666667,369.40625,0.0,0.0,430.6804166666667,0.0,0.0,8444.121574074075,7965.587777777779
2025-05-27,39,06:30-06:40,0.7865,774.2489,424.2580666666667,0.0,0.0,349.99083333333334,0.0,0.0,7965.587777777779,7576.709074074075
2025-05-27,40,06:40-06:50,0.734,769.3817166666666,484.22166666666664,0.0,0.0,285.16005,0.0,0.0,7576.709074074075,7259.864574074075
2025-05-27,41,06:50-07:00,0.7347,789.565,533.61875,0.0,0.0,255.94625000000008,0.0,0.0,7259.864574074075,6975.479851851853
2025-05-27,42,07:00-07:10,0.7173,797.7902166666667,554.1243666666667,0.0,0.0,243.66584999999998,0.0,0.0,6975.479851851853,6704.74001851852
2025-05-27,43,07:10-07:20,0.7359,816.1232833333333,571.65775,0.0,0.0,244.46553333333338,0.0,0.0,6704.74001851852,6433.1116481481495
2025-05-27,44,07:20-07:30,0.7317,814.245,606.4375,0.0,0.0,207.8075,0.0,0.0,6433.1116481481495,6202.214425925928
2025-05-27,45,07:30-07:40,0.6246,760.9349000000001,659.7481166666666,0.0,0.0,101.18678333333344,0.0,0.0,6202.214425925928,6089.784666666668
2025-05-27,46,07:40-07:50,0.8071,877.1534666666666,724.71965,0.0,0.0,152.43381666666664,0.0,0.0,6089.784666666668,5920.413759259261
2025-05-27,47,07:50-08:00,1.1658,1099.1966666666667,790.9187499999999,0.0,0.0,308.2779166666668,0.0,0.0,5920.413759259261,5577.882740740742
2025-05-27,48,08:00-08:10,1.1671,1127.55095,844.5746166666667,0.0,0.0,282.9763333333334,0.0,0.0,5577.882740740742,5263.464592592593
2025-05-27,49,08:10-08:20,1.0829,1105.57605,867.3739666666667,0.0,0.0,238.20208333333323,0.0,0.0,5263.464592592593,4998.795611111112
2025-05-27,50,08:20-08:30,1.0693,1115.855,884.5812500000001,0.0,0.0,231.27374999999995,0.0,0.0,4998.795611111112,4741.824777777779
2025-05-27,51,08:30-08:40,1.0106,1093.6838833333334,947.5060666666667,0.0,0.0,146.17781666666667,0.0,0.0,4741.824777777779,4579.4049814814825
2025-05-27,52,08:40-08:50,0.9943,1083.7496833333332,1033.01145,0.0,0.0,50.738233333333255,0.0,0.0,4579.4049814814825,4523.029166666668
2025-05-27,53,08:50-09:00,1.0196,1097.2716666666668,1102.3,0.0,5.028333333333194,0.0,0.0,0.0,4523.029166666668,4527.554666666668
2025-05-27,54,09:00-09:10,0.9852,1096.0220833333333,1129.8272333333332,0.0,33.80514999999991,0.0,0.0,0.0,4527.554666666668,4557.979301666668
2025-05-27,55,09:10-09:20,0.9543,1093.9698666666666,1129.4980666666668,0.0,35.5282000000002,0.0,0.0,0.0,4557.979301666668,4589.954681666668
2025-05-27,56,09:20-09:30,0.9457,1096.44,1129.7625,0.0,33.32249999999999,0.0,0.0,0.0,4589.954681666668,4619.944931666668
2025-05-27,57,09:30-09:40,0.9113,1089.2641,1158.923,0.0,69.6588999999999,0.0,0.0,0.0,4619.944931666668,4682.637941666668
2025-05-27,58,09:40-09:50,0.886,1070.6000333333334,1223.7118833333334,0.0,153.11185,0.0,0.0,0.0,4682.637941666668,4820.4386066666675
2025-05-27,59,09:50-10:00,0.8985,1059.45,1277.6875,0.0,218.23749999999995,0.0,0.0,0.0,4820.4386066666675,5016.852356666667
2025-05-27,60,10:00-10:10,0.9385,1077.9059666666667,1259.3712666666668,0.0,181.46530000000007,0.0,0.0,0.0,5016.852356666667,5180.171126666667
2025-05-27,61,10:10-10:20,0.9526,1091.8291,1234.9400333333333,0.0,143.11093333333338,0.0,0.0,0.0,5180.171126666667,5308.970966666667
2025-05-27,62,10:20-10:30,0.952,1086.43,1232.1499999999999,0.0,145.7199999999998,0.0,0.0,0.0,5308.970966666667,5440.118966666667
2025-05-27,63,10:30-10:40,0.9611,1076.3226,1225.3335833333333,0.0,149.01098333333334,0.0,0.0,0.0,5440.118966666667,5574.228851666667
2025-05-27,64,10:40-10:50,0.7688,1060.0717666666667,1255.8629833333332,0.0,195.79121666666651,0.0,0.0,0.0,5574.228851666667,5750.440946666667
2025-05-27,65,10:50-11:00,0.4813,1048.6166666666666,1321.2,0.0,272.5833333333335,0.0,0.0,0.0,5750.440946666667,5995.765946666666
2025-05-27,66,11:00-11:10,0.4355,1057.6615833333333,1377.4705999999999,0.0,319.8090166666666,0.0,0.0,0.0,5995.765946666666,6283.594061666667
2025-05-27,67,11:10-11:20,0.4013,1056.9190333333333,1457.4812166666668,736.372047250257,833.3333333333334,0.0,0.0,303.60089725025693,6283.594061666667,7033.594061666667
2025-05-27,68,11:20-11:30,0.3339,1049.2616666666665,1528.0687500000001,597.8421722276291,833.3333333333334,0.0,0.0,243.31592222762936,7033.594061666667,7783.594061666667
2025-05-27,69,11:30-11:40,0.4167,1062.61055,1514.7137666666667,349.10519700197915,801.2084136686458,0.0,0.0,0.0,7783.594061666667,8504.681633968448
2025-05-27,70,11:40-11:50,0.4357,1048.7666833333333,1515.1256833333334,0.0,466.35900000000015,0.0,0.0,0.0,8504.681633968448,8924.404733968448
2025-05-27,71,11:50-12:00,0.3589,1009.5116666666667,1543.48125,529.6027309330292,833.3333333333334,0.0,0.0,230.2389809330292,8924.404733968448,9674.404733968448
2025-05-27,72,12:00-12:10,0.3747,997.59215,1516.7729333333334,522.1864027985798,833.3333333333334,0.0,0.0,208.03385279857991,9674.404733968448,10424.404733968448
2025-05-27,73,12:10-12:20,0.4152,992.5317333333334,1472.3158333333333,562.0514406460112,417.3280733683916,0.0,0.0,624.5074672776195,10424.404733968448,10800.0
2025-05-27,74,12:20-12:30,0.3899,975.9483333333333,1454.53125,569.001341587422,0.0,0.0,0.0,1047.5842582540886,10800.0,10800.0
2025-05-27,75,12:30-12:40,0.3312,961.9124333333333,1461.68005,614.2211128408045,0.0,0.0,0.0,1113.9887295074711,10800.0,10800.0
2025-05-27,76,12:40-12:50,0.56,1005.0700833333334,1410.4357166666666,0.0,0.0,0.0,0.0,405.3656333333332,10800.0,10800.0
2025-05-27,77,12:50-13:00,0.8908,1065.8033333333333,1323.6312500000001,0.0,0.0,0.0,0.0,257.82791666666685,10800.0,10800.0
2025-05-27,78,13:00-13:10,0.8069,1046.9683666666667,1309.0357999999999,0.0,0.0,0.0,0.0,262.06743333333316,10800.0,10800.0
2025-05-27,79,13:10-13:20,0.7552,1033.7241000000001,1311.63275,0.0,0.0,0.0,0.0,277.90864999999985,10800.0,10800.0
2025-05-27,80,13:20-13:30,0.8752,1060.24,1294.01875,0.0,0.0,0.0,0.0,233.77874999999995,10800.0,10800.0
2025-05-27,81,13:30-13:40,0.86,1072.94875,1270.5252166666667,0.0,0.0,0.0,0.0,197.57646666666665,10800.0,10800.0
2025-05-27,82,13:40-13:50,0.8304,1059.174,1226.12805,0.0,0.0,0.0,0.0,166.95405000000005,10800.0,10800.0
2025-05-27,83,13:50-14:00,0.8599,1040.2483333333332,1194.575,0.0,0.0,0.0,0.0,154.32666666666682,10800.0,10800.0
2025-05-27,84,14:00-14:10,0.8736,1045.5562499999999,1228.82165,0.0,0.0,0.0,0.0,183.26540000000023,10800.0,10800.0
2025-05-27,85,14:10-14:20,0.8461,1046.9981666666665,1236.1557666666665,0.0,0.0,0.0,0.0,189.1576,10800.0,10800.0
2025-05-27,86,14:20-14:30,0.8431,1028.2,1190.7437499999999,0.0,0.0,0.0,0.0,162.54374999999982,10800.0,10800.0
2025-05-27,87,14:30-14:40,0.9243,1004.07615,1152.1700833333332,0.0,0.0,0.0,0.0,148.0939333333332,10800.0,10800.0
2025-05-27,88,14:40-14:50,0.8348,1007.0977166666667,1107.27765,0.0,0.0,0.0,0.0,100.17993333333334,10800.0,10800.0
2025-05-27,89,14:50-15:00,0.6133,1023.495,1052.3374999999999,74.61258707328489,0.0,0.0,0.0,103.45508707328474,10800.0,10800.0
2025-05-27,90,15:00-15:10,0.5684,1009.2625666666667,1007.8826833333333,207.2658028428255,0.0,0.0,0.0,205.8859195094921,10800.0,10800.0
2025-05-27,91,15:10-15:20,0.6037,999.3042333333333,975.7655666666666,199.84314571884408,0.0,0.0,0.0,176.30447905217738,10800.0,10800.0
