date,selector,history_start,history_end,risk_index,controller,selected,combo,score,window_cost_yuan,window_emergency_kwh,initial_soc_kwh,final_soc_kwh,inventory_credit_yuan
2025-06-14,same_start,2025-05-17,2025-06-13,4,mpc,1,9,1142062.0592306524,1142578.7035181047,16246.404742235372,7577.071467135231,8352.535983057041,516.6442874523037
2025-06-14,same_start,2025-05-17,2025-06-13,5,greedy,0,10,1156491.3011377915,1157082.0791255895,12658.30914362977,7577.071467135231,8463.808004152297,590.7779877980879
2025-06-14,same_start,2025-05-17,2025-06-13,5,mpc,0,11,1150713.7568357063,1151304.5348235043,13304.86478490918,7577.071467135231,8463.808004152297,590.7779877980879
2025-06-14,continuous,2025-05-17,2025-06-13,0,greedy,0,0,1149848.6766813511,1150322.7879391233,14039.16116769169,7378.711359942136,8090.3353262389755,474.11125777221645
2025-06-14,continuous,2025-05-17,2025-06-13,0,mpc,0,1,1145825.929307787,1146300.0405655592,14917.239764058895,7378.711359942136,8090.3353262389755,474.11125777221645
2025-06-14,continuous,2025-05-17,2025-06-13,1,greedy,0,2,1146596.2481104233,1147065.4614773137,15928.065641024326,7404.330941113006,8108.603349144369,469.2133668903671
2025-06-14,continuous,2025-05-17,2025-06-13,1,mpc,0,3,1142753.0425059132,1143222.2558728035,16796.109094968495,7404.330941113006,8108.603349144369,469.2133668903671
2025-06-14,continuous,2025-05-17,2025-06-13,2,greedy,0,4,1146903.0586267363,1147442.5131766857,15755.29314163798,7404.248719417457,8213.950619928366,539.4545499492772
2025-06-14,continuous,2025-05-17,2025-06-13,2,mpc,0,5,1142778.4918910067,1143317.946440956,16759.92124612297,7404.248719417457,8213.950619928366,539.4545499492772
2025-06-14,continuous,2025-05-17,2025-06-13,3,greedy,0,6,1154013.0345780714,1154556.0080024207,13294.208361858173,7493.436722385724,8308.420326961465,542.9734243491781
2025-06-14,continuous,2025-05-17,2025-06-13,3,mpc,0,7,1148262.9238608775,1148805.8972852267,14033.489698239759,7493.436722385724,8308.420326961465,542.9734243491781
2025-06-14,continuous,2025-05-17,2025-06-13,4,greedy,0,8,1147561.0193602357,1148077.663647688,15423.970225894629,7577.071467135231,8352.535983057041,516.6442874523037
2025-06-14,continuous,2025-05-17,2025-06-13,4,mpc,1,9,1142062.0592306524,1142578.7035181047,16246.40474223537,7577.071467135231,8352.535983057041,516.6442874523037
2025-06-14,continuous,2025-05-17,2025-06-13,5,greedy,0,10,1156537.1036464616,1157039.347419043,12658.309143629771,7709.9581437383185,8463.808004152297,502.2437725814248
2025-06-14,continuous,2025-05-17,2025-06-13,5,mpc,0,11,1150759.5593443762,1151261.8031169577,13304.86478490918,7709.9581437383185,8463.808004152297,502.2437725814248
2025-06-21,same_start,2025-05-24,2025-06-20,0,greedy,0,0,1267559.803407802,1267707.3314451869,15267.616561264385,8352.717763690403,8570.067642050335,147.52803738484127
2025-06-21,same_start,2025-05-24,2025-06-20,0,mpc,0,1,1261912.7623586,1262060.290395985,16159.638613406485,8352.717763690403,8570.067642050335,147.52803738484127
2025-06-21,same_start,2025-05-24,2025-06-20,1,greedy,0,2,1264385.7561028716,1264497.6967713395,17024.919113616997,8352.717763690403,8517.637538306284,111.94066846791723
2025-06-21,same_start,2025-05-24,2025-06-20,1,mpc,1,3,1258961.530344511,1259073.4710129788,17902.18525427406,8352.717763690403,8517.637538306284,111.94066846791723
2025-06-21,same_start,2025-05-24,2025-06-20,2,greedy,0,4,1266038.8816641602,1266165.6429464978,16817.305243579925,8352.717763690403,8539.472429347214,126.76128233753153
2025-06-21,same_start,2025-05-24,2025-06-20,2,mpc,0,5,1260576.7029898267,1260703.4642721643,17821.93334806492,8352.717763690403,8539.472429347214,126.76128233753153
2025-06-21,same_start,2025-05-24,2025-06-20,3,greedy,0,6,1272020.012618781,1272228.319085926,14150.5290417382,8352.717763690403,8659.611192886026,208.30646714491334
2025-06-21,same_start,2025-05-24,2025-06-20,3,mpc,0,7,1265375.5406512178,1265583.8471183628,14889.810378119788,8352.717763690403,8659.611192886026,208.30646714491334
2025-06-21,same_start,2025-05-24,2025-06-20,4,greedy,0,8,1266643.9273229549,1266826.7392523773,16223.12622038311,8352.717763690403,8622.050639847772,182.81192942243698
2025-06-21,same_start,2025-05-24,2025-06-20,4,mpc,0,9,1260384.3743696602,1260567.1862990826,17045.560736723848,8352.717763690403,8622.050639847772,182.81192942243698
2025-06-21,same_start,2025-05-24,2025-06-20,5,greedy,0,10,1274176.7463322203,1274464.0360850987,13157.26399278175,8352.717763690403,8775.975565726483,287.2897528785356
2025-06-21,same_start,2025-05-24,2025-06-20,5,mpc,0,11,1268126.3216207852,1268413.6113736636,13803.819634061161,8352.717763690403,8775.975565726483,287.2897528785356
2025-06-21,continuous,2025-05-24,2025-06-20,0,greedy,0,0,1267580.2644030408,1267688.644482375,15267.616561264387,8410.393606677204,8570.067642050335,108.38007933414318
2025-06-21,continuous,2025-05-24,2025-06-20,0,mpc,0,1,1261933.2233538383,1262041.6034331725,16159.638613406489,8410.393606677204,8570.067642050335,108.38007933414318
2025-06-21,continuous,2025-05-24,2025-06-20,1,greedy,0,2,1264385.7561028714,1264497.6967713393,17024.919113616994,8352.717763690403,8517.637538306284,111.94066846791723
2025-06-21,continuous,2025-05-24,2025-06-20,1,mpc,1,3,1258961.5303445107,1259073.4710129786,17902.18525427406,8352.717763690403,8517.637538306284,111.94066846791723
2025-06-21,continuous,2025-05-24,2025-06-20,2,greedy,0,4,1266056.7209426512,1266149.2935712307,16817.305243579925,8403.087170531884,8539.472429347214,92.5726285796644
2025-06-21,continuous,2025-05-24,2025-06-20,2,mpc,0,5,1260594.5422683177,1260687.1148968972,17821.933348064915,8403.087170531884,8539.472429347214,92.5726285796644
2025-06-21,continuous,2025-05-24,2025-06-20,3,greedy,0,6,1272093.07385661,1272161.4057214393,14150.529041738197,8558.939328933955,8659.611192886026,68.33186482914907
2025-06-21,continuous,2025-05-24,2025-06-20,3,mpc,0,7,1265448.601889047,1265516.9337538762,14889.810378119784,8558.939328933955,8659.611192886026,68.33186482914907
2025-06-21,continuous,2025-05-24,2025-06-20,4,greedy,0,8,1266672.2358653846,1266800.7059289545,16223.126220383107,8432.778463624032,8622.050639847772,128.47006357006424
2025-06-21,continuous,2025-05-24,2025-06-20,4,mpc,0,9,1260412.6829120899,1260541.1529756598,17045.560736723848,8432.778463624032,8622.050639847772,128.47006357006424
2025-06-21,continuous,2025-05-24,2025-06-20,5,greedy,0,10,1274271.1630861491,1274377.3351645088,13157.26399278175,8619.554530608479,8775.975565726483,106.17207835952802
2025-06-21,continuous,2025-05-24,2025-06-20,5,mpc,0,11,1268220.738374714,1268326.9104530737,13803.819634061161,8619.554530608479,8775.975565726483,106.17207835952802
2025-06-28,same_start,2025-05-31,2025-06-27,0,greedy,0,0,1398804.6650159268,1398845.4856871616,19945.756110416456,8345.013891102215,8404.656574203109,40.820671234733936
2025-06-28,same_start,2025-05-31,2025-06-27,0,mpc,0,1,1387180.2453679254,1387221.0660391601,20934.403381233933,8345.013891102215,8404.656574203109,40.820671234733936
2025-06-28,same_start,2025-05-31,2025-06-27,1,greedy,0,2,1392601.8962553632,1392671.2239852455,21356.321055786793,8345.013891102215,8446.307958504673,69.3277298821375
2025-06-28,same_start,2025-05-31,2025-06-27,1,mpc,0,3,1381546.8075538098,1381616.135283692,22325.46954901082,8345.013891102215,8446.307958504673,69.3277298821375
2025-06-28,same_start,2025-05-31,2025-06-27,2,greedy,0,4,1392858.5922445417,1392953.0421678904,21024.096752979935,8345.013891102215,8483.01374942877,94.44992334866532
2025-06-28,same_start,2025-05-31,2025-06-27,2,mpc,0,5,1381732.3013800185,1381826.751303367,21933.340189142586,8345.013891102215,8483.01374942877,94.44992334866532
2025-06-28,same_start,2025-05-31,2025-06-27,3,greedy,0,6,1398345.0359182658,1398515.3189715685,18158.752164394104,8345.013891102215,8593.812793187486,170.28305330270075
2025-06-28,same_start,2025-05-31,2025-06-27,3,mpc,0,7,1387491.7744502237,1387662.0575035263,18914.610339296578,8345.013891102215,8593.812793187486,170.28305330270075
2025-06-28,same_start,2025-05-31,2025-06-27,4,greedy,0,8,1391389.1314856068,1391484.6990625607,20159.77336775197,8345.013891102215,8484.646742169525,95.56757695399199
2025-06-28,same_start,2025-05-31,2025-06-27,4,mpc,1,9,1380933.222638167,1381028.790215121,20988.300392575322,8345.013891102215,8484.646742169525,95.56757695399199
2025-06-28,same_start,2025-05-31,2025-06-27,5,greedy,0,10,1396452.573671621,1396637.4528542273,16562.77367193126,8345.013891102215,8615.139054814746,184.87918260626782
2025-06-28,same_start,2025-05-31,2025-06-27,5,mpc,0,11,1386487.2469995779,1386672.126182184,17223.14396720082,8345.013891102215,8615.139054814746,184.87918260626782
2025-06-28,continuous,2025-05-31,2025-06-27,0,greedy,0,0,1398750.1021411705,1398890.2918788579,19945.75611041646,8199.826720945623,8404.656574203109,140.18973768732627
2025-06-28,continuous,2025-05-31,2025-06-27,0,mpc,0,1,1387125.682493169,1387265.8722308564,20934.403381233937,8199.826720945623,8404.656574203109,140.18973768732627
2025-06-28,continuous,2025-05-31,2025-06-27,1,greedy,0,2,1392527.7732019005,1392732.0926941868,21356.321055786793,8147.778748642047,8446.307958504673,204.31949228629693
2025-06-28,continuous,2025-05-31,2025-06-27,1,mpc,0,3,1381472.6845003471,1381677.0039926334,22325.46954901082,8147.778748642047,8446.307958504673,204.31949228629693
2025-06-28,continuous,2025-05-31,2025-06-27,2,greedy,0,4,1392808.6468819063,1392994.0565298095,21024.096752979935,8212.113528064285,8483.01374942877,185.4096479031568
2025-06-28,continuous,2025-05-31,2025-06-27,2,mpc,0,5,1381682.3560173828,1381867.765665286,21933.340189142586,8212.113528064285,8483.01374942877,185.4096479031568
2025-06-28,continuous,2025-05-31,2025-06-27,3,greedy,0,6,1398342.612641042,1398517.308929471,18158.7521643941,8338.565756465407,8593.812793187486,174.69628842898084
2025-06-28,continuous,2025-05-31,2025-06-27,3,mpc,0,7,1387489.351173,1387664.047461429,18914.610339296574,8338.565756465407,8593.812793187486,174.69628842898084
2025-06-28,continuous,2025-05-31,2025-06-27,4,greedy,0,8,1391389.1314856065,1391484.6990625605,20159.773367751968,8345.013891102215,8484.646742169525,95.56757695399199
2025-06-28,continuous,2025-05-31,2025-06-27,4,mpc,1,9,1380933.2226381672,1381028.7902151211,20988.300392575322,8345.013891102215,8484.646742169525,95.56757695399199
2025-06-28,continuous,2025-05-31,2025-06-27,5,greedy,0,10,1396516.3403317076,1396585.0886558886,16562.77367193126,8514.691551409842,8615.139054814746,68.74832418094172
2025-06-28,continuous,2025-05-31,2025-06-27,5,mpc,0,11,1386551.0136596647,1386619.7619838456,17223.143967200824,8514.691551409842,8615.139054814746,68.74832418094172
2025-07-05,same_start,2025-06-07,2025-07-04,0,greedy,0,0,1415558.767179619,1415433.6355824408,16076.18442173508,7908.211520279827,7729.392519879514,-125.13159717839832
2025-07-05,same_start,2025-06-07,2025-07-04,0,mpc,0,1,1402708.4518082154,1402583.320211037,16859.71016218047,7908.211520279827,7729.392519879514,-125.13159717839832
2025-07-05,same_start,2025-06-07,2025-07-04,1,greedy,0,2,1412726.026694143,1412355.9305601693,16765.52562122923,7908.211520279827,7379.32655260193,-370.0961339736078
2025-07-05,same_start,2025-06-07,2025-07-04,1,mpc,0,3,1399663.7115220896,1399293.6153881159,17472.548928410517,7908.211520279827,7379.32655260193,-370.0961339736078
2025-07-05,same_start,2025-06-07,2025-07-04,2,greedy,0,4,1408132.596046392,1407627.7766292223,15034.031368973898,7908.211520279827,7186.800576948911,-504.81941716980236
2025-07-05,same_start,2025-06-07,2025-07-04,2,mpc,1,5,1396181.1225567518,1395676.303139582,15578.609854967925,7908.211520279827,7186.800576948911,-504.81941716980236
2025-07-05,same_start,2025-06-07,2025-07-04,3,greedy,0,6,1404246.5373436385,1403979.3228861345,11876.685952123347,7908.211520279827,7526.349358676995,-267.21445750389336
2025-07-05,same_start,2025-06-07,2025-07-04,3,mpc,0,7,1396434.1333368234,1396166.9188793194,12324.044392602238,7908.211520279827,7526.349358676995,-267.21445750389336
2025-07-05,same_start,2025-06-07,2025-07-04,4,greedy,0,8,1409632.7407011262,1409018.3257957639,13736.198245986021,7908.211520279827,7030.183414786226,-614.41490536229
2025-07-05,same_start,2025-06-07,2025-07-04,4,mpc,0,9,1399638.251637931,1399023.8367325687,14319.912705803676,7908.211520279827,7030.183414786226,-614.41490536229
2025-07-05,same_start,2025-06-07,2025-07-04,5,greedy,0,10,1410607.3299119177,1410253.5585071389,10703.12163541788,7908.211520279827,7402.655366604472,-353.77140477883086
2025-07-05,same_start,2025-06-07,2025-07-04,5,mpc,0,11,1403683.0613762608,1403329.289971482,11157.9937567902,7908.211520279827,7402.655366604472,-353.77140477883086
2025-07-05,continuous,2025-06-07,2025-07-04,0,greedy,0,0,1415745.3050417448,1415230.7002957352,16076.184421735083,8464.787163260575,7729.392519879514,-514.6047460096967
2025-07-05,continuous,2025-06-07,2025-07-04,0,mpc,0,1,1402894.9896703414,1402380.3849243317,16859.710162180465,8464.787163260575,7729.392519879514,-514.6047460096967
2025-07-05,continuous,2025-06-07,2025-07-04,1,greedy,0,2,1412781.9629130808,1412295.3294632842,16765.52562122923,8074.748884100864,7379.32655260193,-486.6334497966192
2025-07-05,continuous,2025-06-07,2025-07-04,1,mpc,0,3,1399719.6477410272,1399233.0142912306,17472.548928410517,8074.748884100864,7379.32655260193,-486.6334497966192
2025-07-05,continuous,2025-06-07,2025-07-04,2,greedy,0,4,1408132.5960463923,1407627.7766292226,15034.031368973898,7908.211520279827,7186.800576948911,-504.81941716980236
2025-07-05,continuous,2025-06-07,2025-07-04,2,mpc,1,5,1396181.1225567516,1395676.3031395818,15578.609854967925,7908.211520279827,7186.800576948911,-504.81941716980236
2025-07-05,continuous,2025-06-07,2025-07-04,3,greedy,0,6,1404380.3081818537,1403833.813074697,11876.685952123347,8307.316844020332,7526.349358676995,-546.4951071566234
2025-07-05,continuous,2025-06-07,2025-07-04,3,mpc,0,7,1396567.9041750387,1396021.409067882,12324.04439260224,8307.316844020332,7526.349358676995,-546.4951071566234
2025-07-05,continuous,2025-06-07,2025-07-04,4,greedy,0,8,1409548.4723251213,1409110.2729876607,13736.198245986023,7656.39109747938,7030.183414786226,-438.19933746056734
2025-07-05,continuous,2025-06-07,2025-07-04,4,mpc,0,9,1399553.983261926,1399115.7839244655,14319.912705803677,7656.39109747938,7030.183414786226,-438.19933746056734
2025-07-05,continuous,2025-06-07,2025-07-04,5,greedy,0,10,1410665.993009297,1410189.393632798,10703.121635417881,8083.738530399133,7402.655366604472,-476.59937649888354
2025-07-05,continuous,2025-06-07,2025-07-04,5,mpc,0,11,1403741.72447364,1403265.1250971411,11157.9937567902,8083.738530399133,7402.655366604472,-476.59937649888354
2025-07-12,same_start,2025-06-14,2025-07-11,0,greedy,0,0,1504650.9314338672,1505429.82494803,20119.45597795653,8352.535983057041,9436.022400217333,778.8935141629684
2025-07-12,same_start,2025-06-14,2025-07-11,0,mpc,0,1,1487464.0532511044,1488242.9467652673,20902.98171840192,8352.535983057041,9436.022400217333,778.8935141629684
2025-07-12,same_start,2025-06-14,2025-07-11,1,greedy,0,2,1501401.9463513137,1502113.1727704431,20571.350414251356,8352.535983057041,9341.893514786365,711.2264191293963
2025-07-12,same_start,2025-06-14,2025-07-11,1,mpc,0,3,1484093.266780127,1484804.4931992565,21308.226702450567,8352.535983057041,9341.893514786365,711.2264191293963
2025-07-12,same_start,2025-06-14,2025-07-11,2,greedy,0,4,1496484.8096525795,1497349.4431019435,18822.13595226795,8352.535983057041,9555.29166297182,864.6334493639519
2025-07-12,same_start,2025-06-14,2025-07-11,2,mpc,0,5,1480424.7859469717,1481289.4193963357,19391.280790237302,8352.535983057041,9555.29166297182,864.6334493639519
2025-07-12,same_start,2025-06-14,2025-07-11,3,greedy,0,6,1487172.0386167518,1488203.5851827483,14813.486265661842,8352.535983057041,9787.477566986552,1031.5465659963918
2025-07-12,same_start,2025-06-14,2025-07-11,3,mpc,1,7,1477226.7870739978,1478258.3336399943,15260.844706140731,8352.535983057041,9787.477566986552,1031.5465659963918
2025-07-12,same_start,2025-06-14,2025-07-11,4,greedy,0,8,1493954.1168214835,1494876.9261493145,17689.022740696448,8352.535983057041,9636.217711243113,922.8093278309395
2025-07-12,same_start,2025-06-14,2025-07-11,4,mpc,0,9,1479403.393267783,1480326.2025956141,18309.064086331702,8352.535983057041,9636.217711243113,922.8093278309395
2025-07-12,same_start,2025-06-14,2025-07-11,5,greedy,0,10,1487516.1054403812,1488643.3427173612,13639.222767411524,8352.535983057041,9920.588940638843,1127.237276979947
2025-07-12,same_start,2025-06-14,2025-07-11,5,mpc,0,11,1478316.975695737,1479444.212972717,14096.943595561985,8352.535983057041,9920.588940638843,1127.237276979947
2025-07-12,continuous,2025-06-14,2025-07-11,0,greedy,0,0,1504555.1109794907,1505522.494527096,20119.45597795653,8090.3353262389755,9436.022400217333,967.3835476053059
2025-07-12,continuous,2025-06-14,2025-07-11,0,mpc,0,1,1487368.2327967277,1488335.616344333,20902.98171840192,8090.3353262389755,9436.022400217333,967.3835476053059
2025-07-12,continuous,2025-06-14,2025-07-11,1,greedy,0,2,1501313.0801099644,1502199.664100207,20571.350414251352,8108.603349144369,9341.893514786365,886.5839902425026
2025-07-12,continuous,2025-06-14,2025-07-11,1,mpc,0,3,1484004.4005387775,1484890.98452902,21308.226702450567,8108.603349144369,9341.893514786365,886.5839902425026
2025-07-12,continuous,2025-06-14,2025-07-11,2,greedy,0,4,1496434.55100273,1497398.8102884581,18822.135952267952,8213.950619928366,9555.29166297182,964.2592857281523
2025-07-12,continuous,2025-06-14,2025-07-11,2,mpc,0,5,1480374.5272971222,1481338.7865828504,19391.280790237302,8213.950619928366,9555.29166297182,964.2592857281523
2025-07-12,continuous,2025-06-14,2025-07-11,3,greedy,0,6,1487156.0398614537,1488219.3001599545,14813.486265661842,8308.420326961465,9787.477566986552,1063.260298500715
2025-07-12,continuous,2025-06-14,2025-07-11,3,mpc,1,7,1477210.7883186995,1478274.0486172002,15260.844706140733,8308.420326961465,9787.477566986552,1063.260298500715
2025-07-12,continuous,2025-06-14,2025-07-11,4,greedy,0,8,1493954.1168214837,1494876.9261493147,17689.022740696448,8352.535983057041,9636.217711243113,922.8093278309395
2025-07-12,continuous,2025-06-14,2025-07-11,4,mpc,0,9,1479403.3932677833,1480326.2025956144,18309.064086331702,8352.535983057041,9636.217711243113,922.8093278309395
2025-07-12,continuous,2025-06-14,2025-07-11,5,greedy,0,10,1487556.4587751064,1488603.7051503398,13639.222767411524,8463.808004152297,9920.588940638843,1047.246375233296
2025-07-12,continuous,2025-06-14,2025-07-11,5,mpc,0,11,1478357.3290304614,1479404.5754056948,14096.943595561985,8463.808004152297,9920.588940638843,1047.246375233296
2025-07-19,same_start,2025-06-21,2025-07-18,0,greedy,0,0,1533652.2926141068,1533310.630808548,19097.314542149266,8622.050639847772,8153.545334384864,-341.66180555869244
2025-07-19,same_start,2025-06-21,2025-07-18,0,mpc,0,1,1519008.4026293014,1518666.7408237427,20081.354927143042,8622.050639847772,8153.545334384864,-341.66180555869244
2025-07-19,same_start,2025-06-21,2025-07-18,1,greedy,0,2,1530549.239776428,1530258.9950852583,19529.30912886538,8622.050639847772,8224.051286442736,-290.24469116993237
2025-07-19,same_start,2025-06-21,2025-07-18,1,mpc,0,3,1515339.5978380798,1515049.35314691,20367.35870186077,8622.050639847772,8224.051286442736,-290.24469116993237
2025-07-19,same_start,2025-06-21,2025-07-18,2,greedy,0,4,1526506.0239019233,1526256.3754629015,17875.08815314759,8622.050639847772,8279.71908191729,-249.64843902180417
2025-07-19,same_start,2025-06-21,2025-07-18,2,mpc,0,5,1511783.61213492,1511533.9636958982,18444.23299111694,8622.050639847772,8279.71908191729,-249.64843902180417
2025-07-19,same_start,2025-06-21,2025-07-18,3,greedy,0,6,1518184.6889484483,1517992.8094253736,14054.280868410842,8622.050639847772,8358.934970763177,-191.87952307477818
2025-07-19,same_start,2025-06-21,2025-07-18,3,mpc,1,7,1509133.7986560632,1508941.9191329884,14501.639308889728,8622.050639847772,8358.934970763177,-191.87952307477818
2025-07-19,same_start,2025-06-21,2025-07-18,4,greedy,0,8,1529273.6298447985,1529108.3764449882,16985.479698326442,8622.050639847772,8395.44616344077,-165.25339981027756
2025-07-19,same_start,2025-06-21,2025-07-18,4,mpc,0,9,1515483.4991148098,1515318.2457149995,17605.521043961697,8622.050639847772,8395.44616344077,-165.25339981027756
2025-07-19,same_start,2025-06-21,2025-07-18,5,greedy,0,10,1525039.3385768216,1524955.548085485,13206.881973112986,8622.050639847772,8507.152547348222,-83.79049133682433
2025-07-19,same_start,2025-06-21,2025-07-18,5,mpc,0,11,1516113.0892415266,1516029.2987501898,13664.602801263443,8622.050639847772,8507.152547348222,-83.79049133682433
2025-07-19,continuous,2025-06-21,2025-07-18,0,greedy,0,0,1533632.7091009722,1533328.9563749451,19097.314542149266,8570.067642050335,8153.545334384864,-303.75272602697316
2025-07-19,continuous,2025-06-21,2025-07-18,0,mpc,0,1,1518988.8191161668,1518685.0663901397,20081.35492714304,8570.067642050335,8153.545334384864,-303.75272602697316
2025-07-19,continuous,2025-06-21,2025-07-18,1,greedy,0,2,1530509.9043122926,1530295.8038363124,19529.30912886538,8517.637538306284,8224.051286442736,-214.10047598030917
2025-07-19,continuous,2025-06-21,2025-07-18,1,mpc,0,3,1515300.2623739447,1515086.1618979645,20367.35870186077,8517.637538306284,8224.051286442736,-214.10047598030917
2025-07-19,continuous,2025-06-21,2025-07-18,2,greedy,0,4,1526474.914278806,1526285.4867597406,17875.08815314759,8539.472429347214,8279.71908191729,-189.4275190654127
2025-07-19,continuous,2025-06-21,2025-07-18,2,mpc,0,5,1511752.5025118021,1511563.0749927368,18444.232991116944,8539.472429347214,8279.71908191729,-189.4275190654127
2025-07-19,continuous,2025-06-21,2025-07-18,3,greedy,0,6,1518198.8391055174,1517979.5682034781,14054.280868410842,8659.611192886026,8358.934970763177,-219.27090203932028
2025-07-19,continuous,2025-06-21,2025-07-18,3,mpc,1,7,1509147.9488131325,1508928.6779110932,14501.639308889731,8659.611192886026,8358.934970763177,-219.27090203932028
2025-07-19,continuous,2025-06-21,2025-07-18,4,greedy,0,8,1529273.6298447985,1529108.3764449882,16985.479698326442,8622.050639847772,8395.44616344077,-165.25339981027756
2025-07-19,continuous,2025-06-21,2025-07-18,4,mpc,0,9,1515483.4991148093,1515318.245714999,17605.521043961697,8622.050639847772,8395.44616344077,-165.25339981027756
2025-07-19,continuous,2025-06-21,2025-07-18,5,greedy,0,10,1525097.3265908936,1524901.284930823,13206.881973112986,8775.975565726483,8507.152547348222,-196.04166007064785
2025-07-19,continuous,2025-06-21,2025-07-18,5,mpc,0,11,1516171.0772555983,1515975.0355955276,13664.602801263445,8775.975565726483,8507.152547348222,-196.04166007064785
2025-07-26,same_start,2025-06-28,2025-07-25,0,greedy,0,0,1546446.4859565913,1546232.9921391194,13715.136225349532,8446.307958504673,8156.631879037249,-213.4938174719523
2025-07-26,same_start,2025-06-28,2025-07-25,0,mpc,0,1,1537528.132475812,1537314.63865834,14608.19935911559,8446.307958504673,8156.631879037249,-213.4938174719523
2025-07-26,same_start,2025-06-28,2025-07-25,1,greedy,0,2,1545921.488412029,1545769.529099124,14294.296179873745,8446.307958504673,8240.124104929224,-151.95931290505763
2025-07-26,same_start,2025-06-28,2025-07-25,1,mpc,1,3,1536161.8311989987,1536009.8718860936,15056.650584549732,8446.307958504673,8240.124104929224,-151.95931290505763
2025-07-26,same_start,2025-06-28,2025-07-25,2,greedy,0,4,1548380.5624298481,1548285.6264204967,13284.547600471327,8446.307958504673,8317.495371260524,-94.93600935138618
2025-07-26,same_start,2025-06-28,2025-07-25,2,mpc,0,5,1538960.8619400472,1538865.9259306958,13921.809197932806,8446.307958504673,8317.495371260524,-94.93600935138618
2025-07-26,same_start,2025-06-28,2025-07-25,3,greedy,0,6,1544171.871015904,1544133.0410111889,10108.126639218874,8446.307958504673,8393.622013474635,-38.830004715129384
2025-07-26,same_start,2025-06-28,2025-07-25,3,mpc,0,7,1539462.7765960048,1539423.9465912897,10599.641548746742,8446.307958504673,8393.622013474635,-38.830004715129384
2025-07-26,same_start,2025-06-28,2025-07-25,4,greedy,0,8,1556627.165482984,1556599.8438294313,12999.80354949853,8446.307958504673,8409.236957670015,-27.32165355264362
2025-07-26,same_start,2025-06-28,2025-07-25,4,mpc,0,9,1547110.8166456264,1547083.4949920739,13649.135931984338,8446.307958504673,8409.236957670015,-27.32165355264362
2025-07-26,same_start,2025-06-28,2025-07-25,5,greedy,0,10,1556655.3112196743,1556708.478968723,9880.90821206144,8446.307958504673,8518.447870005944,53.16774904856213
2025-07-26,same_start,2025-06-28,2025-07-25,5,mpc,0,11,1551643.9638449869,1551697.1315940355,10324.814386221748,8446.307958504673,8518.447870005944,53.16774904856213
2025-07-26,continuous,2025-06-28,2025-07-25,0,greedy,0,0,1546430.0762008608,1546247.2798198285,13715.13622534953,8404.656574203109,8156.631879037249,-182.79638103232327
2025-07-26,continuous,2025-06-28,2025-07-25,0,mpc,0,1,1537511.722720081,1537328.9263390487,14608.199359115588,8404.656574203109,8156.631879037249,-182.79638103232327
2025-07-26,continuous,2025-06-28,2025-07-25,1,greedy,0,2,1545921.4884120289,1545769.5290991238,14294.296179873743,8446.307958504673,8240.124104929224,-151.95931290505763
2025-07-26,continuous,2025-06-28,2025-07-25,1,mpc,1,3,1536161.831198999,1536009.8718860939,15056.650584549729,8446.307958504673,8240.124104929224,-151.95931290505763
2025-07-26,continuous,2025-06-28,2025-07-25,2,greedy,0,4,1548395.0218976098,1548273.0333976208,13284.54760047133,8483.01374942877,8317.495371260524,-121.98849998893014
2025-07-26,continuous,2025-06-28,2025-07-25,2,mpc,0,5,1538975.321407809,1538853.33290782,13921.809197932806,8483.01374942877,8317.495371260524,-121.98849998893014
2025-07-26,continuous,2025-06-28,2025-07-25,3,greedy,0,6,1544229.9774167754,1544082.4350519998,10108.126639218874,8593.812793187486,8393.622013474635,-147.54236477572084
2025-07-26,continuous,2025-06-28,2025-07-25,3,mpc,0,7,1539520.8829968763,1539373.3406321006,10599.641548746742,8593.812793187486,8393.622013474635,-147.54236477572084
2025-07-26,continuous,2025-06-28,2025-07-25,4,greedy,0,8,1556642.268233598,1556586.6905594002,12999.803549498529,8484.646742169525,8409.236957670015,-55.57767419780422
2025-07-26,continuous,2025-06-28,2025-07-25,4,mpc,0,9,1547125.91939624,1547070.3417220423,13649.135931984338,8484.646742169525,8409.236957670015,-55.57767419780422
2025-07-26,continuous,2025-06-28,2025-07-25,5,greedy,0,10,1556721.8186489588,1556650.5563956217,9880.90821206144,8615.139054814746,8518.447870005944,-71.2622533371405
2025-07-26,continuous,2025-06-28,2025-07-25,5,mpc,0,11,1551710.4712742714,1551639.2090209343,10324.814386221748,8615.139054814746,8518.447870005944,-71.2622533371405
2025-08-02,same_start,2025-07-05,2025-08-01,0,greedy,0,0,1530452.361592014,1531209.1286405385,7452.404967558273,7030.183414786226,8053.29142274245,756.76704852454
2025-08-02,same_start,2025-07-05,2025-08-01,0,mpc,0,1,1525366.79322803,1526123.5602765544,7796.366003036239,7030.183414786226,8053.29142274245,756.76704852454
2025-08-02,same_start,2025-07-05,2025-08-01,1,greedy,0,2,1522639.9992632132,1523401.905609883,6803.7091040036985,7030.183414786226,8060.239475115676,761.9063466695951
2025-08-02,same_start,2025-07-05,2025-08-01,1,mpc,1,3,1518043.0847804719,1518804.9911271415,7080.857794392067,7030.183414786226,8060.239475115676,761.9063466695951
