date,period,slot,load_actual_kwh,load_forecast_kwh,pv_actual_kwh,pv_forecast_kwh,net_actual_kwh,net_forecast_kwh,safety_margin_kwh,net_error_kwh
2025-10-20,09:10-09:20,55,1081.6633833333333,1053.2599295700804,844.4741999999999,981.8856926795895,237.1891833333334,71.37423689049092,135.43370948056352,165.81494644284248
2025-10-20,09:20-09:30,56,1098.1816666666666,1057.9198674522354,884.3562499999999,1017.8212306359765,213.82541666666668,40.09863681625893,135.43370948056352,173.72677985040775
2025-10-20,09:30-09:40,57,1094.9886333333334,1055.4304565125565,909.0560666666667,1074.478898780481,185.93256666666673,-19.04844226792443,135.43370948056352,204.98100893459116
2025-10-20,09:40-09:50,58,1083.3872666666666,1046.376151304604,951.0383333333332,1126.0221303545163,132.34893333333343,-79.64597904991228,131.03141300598497,211.99491238324572
2025-10-20,09:50-10:00,59,1075.3999999999999,1038.3372780934615,1012.89375,1164.283168027415,62.50624999999991,-125.9458899339536,133.5836901048275,188.4521399339535
2025-10-20,10:00-10:10,60,1073.4161666666666,1039.4868695735304,1064.7780333333333,1203.9764110751253,8.638133333333371,-164.48954150159489,140.33098235366413,173.12767483492826
2025-10-20,10:10-10:20,61,1075.5450333333333,1043.7436690480579,1110.3365,1226.5417506617646,-34.791466666666565,-182.7980816137067,140.33098235366413,148.00661494704013
2025-10-20,10:20-10:30,62,1071.3049999999998,1041.9449499196799,1149.1062499999998,1239.6185438320604,-77.80124999999998,-197.6735939123805,140.33098235366413,119.87234391238053
2025-10-20,10:30-10:40,63,1054.8726666666666,1030.7933797458056,1175.3437833333332,1271.6757920786163,-120.4711166666666,-240.88241233281065,140.33098235366413,120.41129566614404
2025-10-20,10:40-10:50,64,1066.8407666666667,1027.4125244557458,1212.63735,1296.6166005590471,-145.79658333333327,-269.2040761033013,142.82471537318708,123.40749276996803
2025-10-20,10:50-11:00,65,1098.5016666666666,1032.8822330269836,1263.1875,1310.1716681595708,-164.68583333333345,-277.2894351325872,132.4253637210163,112.60360179925374
2025-10-20,11:00-11:10,66,1096.30855,1032.61552816843,1304.8689333333332,1333.0070201101744,-208.56038333333322,-300.39149194174433,124.87795771885358,91.83110860841111
2025-10-20,11:10-11:20,67,1071.4112166666666,1033.5489621299519,1333.5711333333334,1343.7201057116388,-262.15991666666673,-310.1711435816869,120.71247091109957,48.01122691502019
2025-10-20,11:20-11:30,68,1054.0983333333334,1039.5482779552956,1346.9812499999998,1346.3755945407875,-292.88291666666646,-306.8273165854919,119.75846279621217,13.944399918825411
2025-10-20,11:30-11:40,69,1062.0294666666666,1039.779586137754,1345.3801833333332,1369.2600363719725,-283.3507166666666,-329.48045023421855,120.75051756114573,46.129733567551966
2025-10-20,11:40-11:50,70,1055.4513,1002.2233112496915,1350.7574333333332,1392.7842257040493,-295.30613333333326,-390.56091445435777,120.75051756114573,95.25478112102451
2025-10-20,11:50-12:00,71,1032.1333333333332,955.1046558253377,1373.29375,1402.0525746316655,-341.16041666666683,-446.94791880632783,120.37219844802924,105.787502139661
2025-10-20,12:00-12:10,72,1025.9868999999999,962.0940003261431,1401.0551333333333,1398.6566976027145,-375.0682333333334,-436.5626972765714,120.20121990449766,61.494463943237974
2025-10-20,12:10-12:20,73,1009.67755,969.5063417805761,1404.4045499999997,1382.127769339725,-394.72699999999975,-412.62142755914897,120.37219844802924,17.89442755914922
2025-10-20,12:20-12:30,74,980.7516666666667,953.8194297100703,1387.6625,1356.7563304733517,-406.91083333333324,-402.9369007632814,132.28818255499718,-3.9739325700518293
2025-10-20,12:30-12:40,75,973.5180333333333,948.4082473634577,1377.9308166666665,1330.7938140278136,-404.4127833333332,-382.3855666643559,135.3446235575441,-22.027216668977303
2025-10-20,12:40-12:50,76,1004.4929999999999,971.9440537355583,1342.9419833333332,1306.2265299350488,-338.4489833333332,-334.2824761994905,140.18914375048365,-4.166507133842742
2025-10-20,12:50-13:00,77,1044.5416666666665,1006.6922454077055,1287.01875,1277.4799954743369,-242.47708333333344,-270.78775006663136,141.90947515538502,28.31066673329792
2025-10-20,13:00-13:10,78,1047.9901499999999,1015.9763049463945,1248.1749666666665,1240.5396927398338,-200.18481666666662,-224.56338779343923,141.90947515538502,24.378571126772613
2025-10-20,13:10-13:20,79,1062.6106333333332,1014.8102837309185,1194.4639499999998,1219.5340653284907,-131.85331666666661,-204.72378159757216,137.81218872959778,72.87046493090554
2025-10-20,13:20-13:30,80,1082.2066666666665,1012.9541707181959,1136.95625,1203.951852157432,-54.749583333333476,-190.9976814392362,133.33813295169762,136.24809810590273
2025-10-20,13:30-13:40,81,1053.6538999999998,1005.2153896388261,1125.6263166666665,1160.2743304460594,-71.97241666666673,-155.05894080723328,137.5874920106831,83.08652414056655
2025-10-20,13:40-13:50,82,1043.1249333333333,1000.3130725113675,1123.1642,1127.1058018032695,-80.03926666666666,-126.79272929190199,137.5874920106831,46.75346262523533
2025-10-20,13:50-14:00,83,1054.1,1001.6749777212683,1101.8125,1097.6191091110313,-47.71250000000009,-95.94413138976302,145.98476634385247,48.231631389762924
2025-10-20,14:00-14:10,84,1025.0983833333332,1003.4055271094281,1069.6181499999998,1026.8987501938032,-44.519766666666555,-23.493223084375018,153.23126839793875,-21.026543582291538
2025-10-20,14:10-14:20,85,1005.95155,998.741327945887,1047.8310166666665,970.2429394533435,-41.87946666666653,28.498388492543427,160.57516271689008,-70.37785515920996
2025-10-20,14:20-14:30,86,1022.3616666666667,992.9457154465568,1018.8874999999999,937.8026324275224,3.474166666666747,55.14308301903441,160.57516271689008,-51.66891635236766
2025-10-20,14:30-14:40,87,1046.2592166666666,998.6072928136455,944.7803166666665,884.4729606703113,101.47890000000007,114.13433214333418,160.57516271689008,-12.65543214333411
2025-10-20,14:40-14:50,88,1047.9737,1009.0920601190626,870.6182,826.8581047143612,177.3555,182.23395540470142,134.79709950288105,-4.878455404701413
2025-10-20,14:50-15:00,89,1033.3216666666667,1014.1142185253184,813.6625,777.7416714139849,219.6591666666667,236.37254711133346,111.9472795544735,-16.713380444666768
2025-10-20,15:00-15:10,90,1032.5637499999998,1009.3286792035382,754.1378,731.7672526821486,278.42594999999983,277.56142652138954,102.58706834846767,0.8645234786102947
2025-10-20,15:10-15:20,91,1033.321,1008.1078446302787,718.28315,690.7083229397701,315.03784999999993,317.39952169050855,89.63370220010134,-2.361671690508615
2025-10-20,15:20-15:30,92,1030.4683333333332,1007.8550518399962,694.7875,648.8349774185352,335.6808333333332,359.020074421461,88.50245042231302,-23.33924108812778
2025-10-20,15:30-15:40,93,1030.3718666666666,995.5576123655844,640.7265666666666,595.7944764079374,389.6453,399.763135957647,79.25852941494549,-10.117835957647003
2025-10-20,15:40-15:50,94,1014.1398333333333,996.4583651389274,583.3941166666666,540.2676077478279,430.7457166666667,456.1907573910995,75.82123083021371,-25.44504072443283
2025-10-20,15:50-16:00,95,1001.5083333333333,1008.7914931048111,529.4625,484.4484286778861,472.04583333333335,524.343064426925,73.19244537120304,-52.29723109359168
2025-10-20,16:00-16:10,96,1030.0511166666665,1005.6832909080864,458.02315,423.4093426711796,572.0279666666665,582.2739482369068,72.62892718605934,-10.245981570240247
2025-10-20,16:10-16:20,97,1032.2147,1005.9043622424387,391.44661666666667,368.4612819458182,640.7680833333334,637.4430802966205,71.24348750731437,3.3250030367129284
2025-10-20,16:20-16:30,98,1006.8533333333332,1014.7782701127803,334.2125,319.7891252376462,672.6408333333333,694.9891448751341,61.72754439755691,-22.348311541800854
2025-10-20,16:30-16:40,99,1019.1492,1016.296687138106,269.2650166666666,266.11696721580984,749.8841833333333,750.1797199222962,61.72754439755691,-0.2955365889628183
2025-10-20,16:40-16:50,100,1028.8262333333332,1010.3710059824696,209.18336666666667,211.37110442029544,819.6428666666666,798.9999015621742,62.19839407196318,20.64296510449242
2025-10-20,16:50-17:00,101,1013.1083333333332,1005.6610794837046,156.78125,158.98268003693244,856.3270833333332,846.6783994467721,62.34217446923644,9.648683886561116
2025-10-20,17:00-17:10,102,993.70165,1008.3858756104212,100.91098333333333,107.71373187145407,892.7906666666667,900.6721437389671,63.151411083279655,-7.881477072300413
2025-10-20,17:10-17:20,103,990.3681333333334,999.1420726194439,44.963049999999996,56.06041318578416,945.4050833333334,943.0816594336598,63.08580017776926,2.323423899673685
2025-10-20,17:20-17:30,104,1014.6233333333332,999.9582054983468,5.3999999999999995,15.114390366464551,1009.2233333333332,984.8438151318823,59.20578260140205,24.379518201450992
2025-10-20,17:30-17:40,105,1037.9413166666666,1030.913696314179,0.0,1.3339697587347175,1037.9413166666666,1029.5797265554445,39.768246746708314,8.361590111222085
2025-10-20,17:40-17:50,106,911.7653833333334,924.6617693559907,0.8126333333333333,0.19840985582887583,910.95275,924.4633595001618,28.61533647790958,-13.510609500161763
2025-10-20,17:50-18:00,107,709.375,737.593704834287,0.0,0.0,709.375,737.593704834287,8.16860466292215,-28.218704834286996
2025-10-20,18:00-18:10,108,671.1723333333333,710.2953061927468,0.0,0.06653561010724961,671.1723333333333,710.2287705826395,0.0,-39.056437249306214
2025-10-20,18:10-18:20,109,703.1547333333333,740.3725435899712,0.05835,0.014242874499485674,703.0963833333333,740.3583007154717,0.0,-37.26191738213845
2025-10-20,18:20-18:30,110,719.6083333333332,744.2099966802327,0.0,0.0,719.6083333333332,744.2099966802327,0.0,-24.6016633468995
2025-10-20,18:30-18:40,111,726.65425,742.1686267983508,0.0,0.0047786132356826706,726.65425,742.1638481851152,0.0,-15.509598185115124
2025-10-20,18:40-18:50,112,720.3016333333333,740.5778378547711,0.004183333333333333,0.0010214164867184006,720.2974499999999,740.5768164382844,0.0,-20.279366438284455
2025-10-20,18:50-19:00,113,719.6999999999999,742.7767915306069,0.0,0.0,719.6999999999999,742.7767915306069,0.0,-23.07679153060701
2025-10-20,19:00-19:10,114,748.1799833333332,750.6385348283785,0.0,0.0003434588263057303,748.1799833333332,750.6381913695523,0.0,-2.458208036219048
2025-10-20,19:10-19:20,115,743.1505,753.929568566228,0.0003,6.71609766071197e-05,743.1501999999999,753.9295014052514,0.0,-10.77930140525143
2025-10-20,19:20-19:30,116,715.53,751.9727117296337,0.0,0.0,715.53,751.9727117296337,0.0,-36.44271172963374
2025-10-20,19:30-19:40,117,736.1757333333333,753.8580800443015,0.0,0.0,736.1757333333333,753.8580800443015,0.0,-17.682346710968204
2025-10-20,19:40-19:50,118,738.7685166666666,757.335218006927,0.0,0.0,738.7685166666666,757.335218006927,0.0,-18.56670134026035
2025-10-20,19:50-20:00,119,717.2466666666666,757.1055712204683,0.0,0.0,717.2466666666666,757.1055712204683,0.0,-39.85890455380172
2025-10-20,20:00-20:10,120,734.2167333333333,751.6653322670567,0.0,0.0,734.2167333333333,751.6653322670567,0.0,-17.44859893372336
2025-10-20,20:10-20:20,121,746.8595333333333,754.1298776734995,0.0,0.0,746.8595333333333,754.1298776734995,0.0,-7.270344340166275
2025-10-20,20:20-20:30,122,737.1733333333333,761.7565664993339,0.0,0.0,737.1733333333333,761.7565664993339,0.0,-24.583233166000582
2025-10-20,20:30-20:40,123,730.6434833333333,757.9512471732609,0.0,0.0,730.6434833333333,757.9512471732609,0.0,-27.30776383992759
2025-10-20,20:40-20:50,124,719.1087333333332,748.8986324764412,0.0,0.0,719.1087333333332,748.8986324764412,0.0,-29.78989914310796
2025-10-20,20:50-21:00,125,715.0583333333334,749.6616572959961,0.0,0.0,715.0583333333334,749.6616572959961,0.0,-34.60332396266267
2025-10-20,21:00-21:10,126,741.6505666666667,765.6447761257165,0.0,0.0,741.6505666666667,765.6447761257165,0.0,-23.994209459049785
2025-10-20,21:10-21:20,127,749.0878833333333,755.1949683655866,0.0,0.0,749.0878833333333,755.1949683655866,0.0,-6.107085032253394
2025-10-20,21:20-21:30,128,735.26,743.4135322531636,0.0,0.0,735.26,743.4135322531636,0.0,-8.153532253163576
2025-10-20,21:30-21:40,129,735.4632333333334,780.0222479238527,0.0,0.0,735.4632333333334,780.0222479238527,0.0,-44.55901459051927
2025-10-20,21:40-21:50,130,674.9943666666666,709.7104637667578,0.0,0.0,674.9943666666666,709.7104637667578,0.0,-34.71609710009125
2025-10-20,21:50-22:00,131,573.355,568.2644949376703,0.0,0.0,573.355,568.2644949376703,0.0,5.090505062329726
2025-10-20,22:00-22:10,132,538.0606666666666,557.7919024401923,0.0,0.0,538.0606666666666,557.7919024401923,0.0,-19.73123577352567
2025-10-20,22:10-22:20,133,540.3375,577.93669443066,0.0,0.0,540.3375,577.93669443066,0.0,-37.59919443066008
2025-10-20,22:20-22:30,134,547.515,566.6378650262309,0.0,0.0,547.515,566.6378650262309,0.0,-19.122865026230897
2025-10-20,22:30-22:40,135,557.9433333333333,567.2863105922944,0.0,0.0,557.9433333333333,567.2863105922944,0.0,-9.342977258961128
2025-10-20,22:40-22:50,136,567.7176666666667,578.691121454762,0.0,0.0,567.7176666666667,578.691121454762,0.0,-10.973454788095296
2025-10-20,22:50-23:00,137,566.265,585.9820987516069,0.0,0.0,566.265,585.9820987516069,0.0,-19.717098751606954
2025-10-20,23:00-23:10,138,549.0486833333333,580.3821659195959,0.0,0.0,549.0486833333333,580.3821659195959,0.0,-31.333482586262562
2025-10-20,23:10-23:20,139,556.0663,581.2570287778613,0.0,0.0,556.0663,581.2570287778613,0.0,-25.190728777861295
2025-10-20,23:20-23:30,140,578.3766666666667,586.8030300965039,0.0,0.0,578.3766666666667,586.8030300965039,0.0,-8.426363429837238
2025-10-20,23:30-23:40,141,570.6809999999999,576.6826000865723,0.0,0.0,570.6809999999999,576.6826000865723,0.0,-6.001600086572353
2025-10-20,23:40-23:50,142,579.2833333333333,568.4733744412141,0.0,0.0,579.2833333333333,568.4733744412141,0.0,10.809958892119198
2025-10-20,23:50-24:00,143,594.2233333333334,570.7847713211498,0.0,0.0,594.2233333333334,570.7847713211498,0.0,23.438562012183525
2025-10-21,00:00-00:10,0,558.7381833333333,586.6163253997713,0.0,0.0,558.7381833333333,586.6163253997713,0.0,-27.878142066438045
2025-10-21,00:10-00:20,1,544.4030833333334,582.8113495779604,0.0,0.0,544.4030833333334,582.8113495779604,0.0,-38.40826624462704
2025-10-21,00:20-00:30,2,570.31,576.182141633554,0.0,0.0,570.31,576.182141633554,0.45695871350530126,-5.872141633554065
2025-10-21,00:30-00:40,3,582.8985499999999,578.3217339332267,0.0,0.0,582.8985499999999,578.3217339332267,3.3183126706640422,4.576816066773176
2025-10-21,00:40-00:50,4,579.7463,579.196273484629,0.0,0.0,579.7463,579.196273484629,5.185035308530686,0.5500265153709734
2025-10-21,00:50-01:00,5,571.4166666666666,577.9372901909376,0.0,0.0,571.4166666666666,577.9372901909376,11.888701562681604,-6.520623524270945
2025-10-21,01:00-01:10,6,565.0664166666666,582.7651960813427,0.0,0.0,565.0664166666666,582.7651960813427,14.398547085157176,-17.698779414676096
2025-10-21,01:10-01:20,7,557.9010499999999,580.3512405130942,0.0,0.0,557.9010499999999,580.3512405130942,14.398547085157176,-22.4501905130943
2025-10-21,01:20-01:30,8,561.1416666666667,572.8222035012734,0.0,0.0,561.1416666666667,572.8222035012734,14.153307319266077,-11.680536834606755
2025-10-21,01:30-01:40,9,588.42865,576.1697643424626,0.0,0.0,588.42865,576.1697643424626,12.646247037604454,12.258885657537348
2025-10-21,01:40-01:50,10,599.1647166666667,578.5437124352482,0.0,0.0,599.1647166666667,578.5437124352482,14.153307319266077,20.62100423141851
2025-10-21,01:50-02:00,11,586.0133333333333,577.1976742965238,0.0,0.0,586.0133333333333,577.1976742965238,17.261571145675205,8.815659036809507
2025-10-21,02:00-02:10,12,581.49925,581.7754674930292,0.0,0.0,581.49925,581.7754674930292,24.835218001566076,-0.2762174930292076
2025-10-21,02:10-02:20,13,589.31825,586.6001181397289,0.0,0.0,589.31825,586.6001181397289,29.64296942586401,2.7181318602711144
2025-10-21,02:20-02:30,14,599.3516666666667,588.7884917673148,0.0,0.0,599.3516666666667,588.7884917673148,29.79542204595259,10.563174899351907
2025-10-21,02:30-02:40,15,600.9002499999999,590.8844999504596,0.0,0.0,600.9002499999999,590.8844999504596,32.18080564753011,10.015750049540316
2025-10-21,02:40-02:50,16,604.5431666666666,590.1741426177864,0.0,0.0,604.5431666666666,590.1741426177864,32.18080564753011,14.369024048880192
2025-10-21,02:50-03:00,17,608.9066666666666,588.1582655711276,0.0,0.0,608.9066666666666,588.1582655711276,32.18080564753011,20.748401095539066
2025-10-21,03:00-03:10,18,599.5592166666667,589.6124255735496,0.0,0.0,599.5592166666667,589.6124255735496,29.433932927635112,9.946791093117099
2025-10-21,03:10-03:20,19,579.9626499999999,590.1257433881451,0.0,0.0,579.9626499999999,590.1257433881451,26.564758013658135,-10.163093388145171
