date,scheme,alpha,kappa,initial_soc_kwh,final_soc_kwh,plan_purchase_kwh,emergency_kwh,charge_kwh,discharge_kwh,waste_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-10-26,2,0.82,0.625,4573.716929444083,2013.9243656560488,67845.88630449565,313.3946074325438,18794.095443448605,17527.03061660261,2347.904068415546,42101.15739267938,2179.5127937687002,44280.67018644808
2025-10-27,2,0.82,0.625,2013.9243656560488,2241.7258531650036,75373.05377449884,0.0,21177.53351830884,16948.780811072094,7591.719400595427,46737.38717819426,0.0,46737.38717819426
2025-10-28,2,0.82,0.625,2241.7258531650036,2538.9498408305176,74682.60494477424,0.0,21633.822891274845,17255.89495303367,4332.255306533079,46480.77843410564,0.0,46480.77843410564
2025-10-29,2,0.82,0.625,2538.9498408305176,2257.0842051740597,75420.4386596769,0.0,22528.25770975207,18501.567816989984,2081.491966914832,46936.08360240204,0.0,46936.08360240204
2025-10-30,2,0.82,0.625,2257.0842051740597,2523.860058320669,78897.4999353219,0.0,19136.848666541333,15260.749152066535,10233.582770847115,49410.70302100844,0.0,49410.70302100844
2025-10-31,2,0.82,0.625,2523.860058320669,5141.623348298417,46044.23813029709,0.0,17821.52029584202,12079.44447865206,16397.870246440467,25980.628145004543,0.0,25980.628145004543
2025-11-01,2,0.83,0.625,5141.623348298417,4630.257294036649,40160.84012374896,0.0,14286.25644601362,12032.097170106623,15362.64241450864,22715.067439335533,0.0,22715.067439335533
2025-11-02,2,0.83,0.625,4630.257294036649,2002.4647614360679,71516.53575305981,773.2410444031382,20354.686457773845,18852.309310137334,1991.0157164931093,44398.4400861036,5159.89047260147,49558.33055870507
2025-11-03,2,0.83,0.625,2002.4647614360679,2537.9219204444066,79873.9032582367,0.0,20354.97958965118,16005.622024509948,6019.615409762149,49997.98606278911,0.0,49997.98606278911
2025-11-04,2,0.83,0.625,2537.9219204444066,2228.8042410593644,79616.03676388311,12.065255382746273,19699.929628359067,16235.148910417382,8583.249267990836,49839.84743505184,55.38222560229598,49895.229660654135
2025-11-05,2,0.83,0.625,2228.8042410593644,2426.3579630897157,79255.77501518172,0.0,21111.71178343963,16922.68819475879,5388.731359834213,49518.24540328584,0.0,49518.24540328584
2025-11-06,2,0.83,0.625,2426.3579630897157,2214.6073362108446,79541.86213076155,0.0,21751.439809927095,17809.241810231928,4230.079581066404,49828.38867387858,0.0,49828.38867387858
2025-11-07,2,0.83,0.625,2214.6073362108446,5055.931997152589,50342.94309314179,0.0,18647.82406547605,12547.545298188032,20924.20254252044,28093.552236403106,0.0,28093.552236403106
2025-11-08,2,0.83,0.625,5055.931997152589,4457.910269013832,41557.53001499415,0.0,14832.544335646493,12552.580467198539,15486.359046546193,23224.338028453705,0.0,23224.338028453705
2025-11-09,2,0.83,0.625,4457.910269013832,2000.233249810537,72774.59329278923,1599.6006473431623,19678.369026172328,18151.388228482552,1500.3959591092794,45334.289766911024,10620.357315319048,55954.647082230076
2025-11-10,2,0.83,0.625,2000.233249810537,2239.7780736768736,81767.26138636991,0.0,21806.382179079454,17447.579223574652,3550.0153308651243,51336.95380154757,0.0,51336.95380154757
2025-11-11,2,0.83,0.625,2239.7780736768736,2351.50838389456,83435.71445553203,0.0,20723.683612355755,16685.626446812246,7838.637623321869,52567.60875873492,0.0,52567.60875873492
2025-11-12,2,0.83,0.625,2351.50838389456,2315.443888141955,82346.682960529,0.0,21173.499666548287,17182.992776081453,7400.188320062174,51850.13401268935,0.0,51850.13401268935
2025-11-13,2,0.83,0.625,2315.443888141955,2341.154475163149,81926.02212388144,19.261331013977838,20558.615090246898,16629.338694780912,5620.135742762763,51694.87732911733,134.3670451535094,51829.244374270835
2025-11-14,2,0.83,0.625,2341.154475163149,5205.508153352799,51168.387930612036,0.0,17928.202254946103,11943.925516135663,17585.655891801594,28698.27292388468,0.0,28698.27292388468
2025-11-15,2,0.83,0.625,5205.508153352799,4283.852747680691,43934.97559964387,0.0,15166.67690282919,13114.498156396541,13670.909936544553,24568.0795226383,0.0,24568.0795226383
2025-11-16,2,0.83,0.625,4283.852747680691,1833.9206865891801,76137.76911194845,1214.4276486026017,20883.054222468632,19120.21277518195,1154.8109299310408,47710.36611325064,8216.252154973627,55926.618268224265
2025-11-17,2,0.83,0.625,1833.9206865891801,2574.5716967867165,84917.55497149227,0.0,22226.982031797197,17337.26953657795,7332.088142939681,53531.822957832934,0.0,53531.822957832934
2025-11-18,2,0.83,0.625,2574.5716967867165,2346.5166153736463,83120.82125556906,0.0,21498.100294917396,17618.71081215485,4350.879939473191,52521.75138964441,0.0,52521.75138964441
2025-11-19,2,0.83,0.625,2346.5166153736463,2039.7419767736576,83827.44464320295,23.32404434631762,22834.050972767604,18771.67846268175,4420.084577463415,52816.42154583996,106.29093275631341,52922.71247859627
2025-11-20,2,0.83,0.625,2039.7419767736576,2348.646781199109,85036.32346628584,0.0,22379.82864980957,17849.646882362846,5713.065665505793,53646.75138365333,0.0,53646.75138365333
2025-11-21,2,0.83,0.625,2348.646781199109,5273.796464508834,53301.85352054339,0.0,18005.925732737604,11952.165128538705,18383.708849677823,29936.78997653177,0.0,29936.78997653177
2025-11-22,2,0.83,0.625,5273.796464508834,4247.329233646418,45214.87475606543,0.0,15212.113798469982,13245.63268453686,13028.564158798978,25278.72594461652,0.0,25278.72594461652
2025-11-23,2,0.83,0.625,4247.329233646418,1981.14983831124,77646.80203991111,1203.7067312679392,21247.417399638085,19249.96954950851,1620.9646377161514,48730.2335597021,7036.391991311337,55766.625551013436
2025-11-24,2,0.83,0.625,1981.14983831124,2085.579022708891,85744.9906183937,6.208546440492569,21463.17237790937,17291.18336014871,7417.266447073525,54150.91274970898,29.080831527267193,54179.993581236246
2025-11-25,2,0.83,0.625,2085.579022708891,2385.4343768865783,85196.05944964466,0.0,23090.02750502806,18433.052460312814,4370.423938262746,53789.02386299614,0.0,53789.02386299614
2025-11-26,2,0.83,0.625,2385.4343768865783,2545.6377423671274,85412.80354888999,18.453420809266504,23087.90265328626,18557.018120229382,4142.705553309048,54065.447681390346,86.4358230706043,54151.88350446095
2025-11-27,2,0.83,0.625,2545.6377423671274,2630.0518130876485,85862.04953883626,0.0,21958.623365870266,17710.51226270645,5833.045702339113,54469.6986550779,0.0,54469.6986550779
2025-11-28,2,0.83,0.625,2630.0518130876485,5138.758055521899,54108.0061215253,0.0,18186.801080995017,12473.473257415142,17473.439747945427,30524.836833160163,0.0,30524.836833160163
2025-11-29,2,0.83,0.625,5138.758055521899,4247.696541565775,46603.51490328473,0.0,15611.510094686213,13447.278539256346,9509.833247854873,26000.223068908956,0.0,26000.223068908956
2025-11-30,2,0.83,0.625,4247.696541565775,1843.8918736717812,80685.20263223352,1643.1624027678702,21679.057597946696,19723.46085544142,127.94017582944764,50863.406991543554,11045.833111720449,61909.240103264005
2025-12-01,2,0.82,0.625,1843.8918736717812,2135.398200842976,89527.65732998204,3213.4116095613135,25101.45556248213,20069.82331115645,1410.508954884354,56776.23341759575,15674.494975663438,72450.7283932592
2025-12-02,2,0.82,0.625,2135.398200842976,1968.8664457604425,89477.7558558908,3760.046020565673,24311.567005538407,19842.24785406039,130.6727749784593,56935.52729286316,18716.802811278467,75652.33010414163
2025-12-03,2,0.82,0.625,1968.8664457604425,2276.521601652043,91567.18567533443,1001.0772881486122,25098.853098059844,20053.181369126032,359.8426678825631,58524.486968531375,4940.32779486347,63464.81476339485
2025-12-04,2,0.82,0.625,2276.521601652043,3231.2710692422474,97914.30863022711,23.922565981490948,25326.270776265985,19655.00480794427,5495.756477886891,63473.761686528436,131.04781644660738,63604.80950297504
2025-12-05,2,0.82,0.625,3231.2710692422474,5893.6205003267805,64198.64303250351,0.0,17835.321808831315,12050.496177177287,17102.18971751615,37396.38066746076,0.0,37396.38066746076
2025-12-06,2,0.82,0.625,5893.6205003267805,4888.379187961022,55844.60465272861,0.0,15762.59952185665,13672.42279383307,10089.797108038358,32063.943192585815,0.0,32063.943192585815
2025-12-07,2,0.82,0.625,4888.379187961022,2398.5331530599788,91253.40185048203,31.435098862576524,22098.860772245192,20140.938656929546,1674.2335840289625,59048.73241800211,182.6260370261756,59231.35845502828
2025-12-08,2,0.82,0.625,2398.5331530599788,3609.2931337320683,101326.67085632865,0.0,23685.31500993053,18095.421175438853,7889.565905170313,65943.12327605407,0.0,65943.12327605407
2025-12-09,2,0.82,0.625,3609.2931337320683,3366.2764944013315,99499.57985423139,0.0,22984.797241648026,18836.400741132566,7962.729087049257,64968.85240798959,0.0,64968.85240798959
2025-12-10,2,0.82,0.625,3366.2764944013315,3115.4646788995287,98121.04846925422,0.0,22471.90096194828,18427.970413129726,5689.499453769011,63842.15928604767,0.0,63842.15928604767
2025-12-11,2,0.82,0.625,3115.4646788995287,3277.0433888913526,98990.21229390746,0.0,22674.646326619244,18221.042685568947,8575.353952857164,64418.06185417385,0.0,64418.06185417385
2025-12-12,2,0.82,0.625,3277.0433888913526,5658.254834451964,64803.38507710132,0.0,17562.292534256565,12082.366651743272,15609.04571125469,37591.24192320359,0.0,37591.24192320359
2025-12-13,2,0.82,0.625,5658.254834451964,4734.029733145426,57850.05819960027,0.0,15775.216915943649,13609.72829309024,11886.03619341354,33018.42947784248,0.0,33018.42947784248
2025-12-14,2,0.82,0.625,4734.029733145426,2142.5043460186635,92020.36100752387,46.65666462183977,22699.52842612834,20718.99087357804,1307.7583195954237,59330.39948808853,274.98703855595784,59605.386526644485
2025-12-15,2,0.82,0.625,2142.5043460186635,3087.6796915988057,101131.80407226464,0.0,24452.695408975214,18956.02547024779,6165.57616687056,65477.81289574594,0.0,65477.81289574594
2025-12-16,2,0.82,0.625,3087.6796915988057,2916.5281112089947,99776.53054153097,0.0,23358.950755123704,19074.786534001032,6074.274987074973,64786.67773354724,0.0,64786.67773354724
2025-12-17,2,0.82,0.625,2916.5281112089947,3002.501688280271,99663.83496078245,0.0,22953.421145175227,18514.894908227783,7033.461657168339,64591.3125567697,0.0,64591.3125567697
2025-12-18,2,0.82,0.625,3002.501688280271,2992.789622914595,98839.80403262103,0.0,23769.71236031927,19262.207870687722,6966.032576322819,64071.682594684666,0.0,64071.682594684666
2025-12-19,2,0.82,0.625,2992.789622914595,5154.846979247454,65521.893570773784,0.0,17446.11397617231,12185.500699999999,17352.888994601475,37852.84655693256,0.0,37852.84655693256
2025-12-20,2,0.82,0.625,5154.846979247454,4453.853066120648,58136.54905098435,0.0,15914.798347554577,13521.881183333331,12887.27963676311,33036.402743074985,0.0,33036.402743074985
2025-12-21,2,0.82,0.625,4453.853066120648,2136.446802237853,91267.31974631088,478.5924734663257,22665.4318828797,20444.66546262707,487.3639328579189,58623.24963273942,3316.4019899128425,61939.65162265226
2025-12-22,2,0.82,0.625,2136.446802237853,2613.751459584616,100306.89150729266,0.0,24172.97649299072,19150.536767710408,6347.024698679015,64729.5338201555,0.0,64729.5338201555
2025-12-23,2,0.82,0.625,2613.751459584616,2755.5012193800258,99503.45195677383,0.0,23344.651266051165,18781.59274168557,7682.300899074906,64323.030324200896,0.0,64323.030324200896
2025-12-24,2,0.82,0.625,2755.5012193800258,2528.8501597547306,98349.81835905138,0.0,23591.786989494456,19313.33341515327,6216.805468043536,63422.23588752633,0.0,63422.23588752633
2025-12-25,2,0.82,0.625,2528.8501597547306,2496.014801149407,97470.9604765072,0.0,23326.050837827184,18923.65300138481,5256.114106731493,62825.26688573768,0.0,62825.26688573768
2025-12-26,2,0.82,0.625,2496.014801149407,5283.782867870917,65212.21318630375,0.0,18361.65468453299,12363.949034422361,16206.885102859787,37343.34281707849,0.0,37343.34281707849
2025-12-27,2,0.82,0.625,5283.782867870917,4302.0729967893885,57335.451755650305,0.0,15301.96526707986,13278.130750308062,11972.808172211844,32358.894667580284,0.0,32358.894667580284
2025-12-28,2,0.82,0.625,4302.0729967893885,2144.6156428377717,90371.75790131367,885.8645041898361,21924.42193307751,19700.493384349244,2224.43910677525,57735.127320715095,5714.324184540663,63449.451505255754
2025-12-29,2,0.82,0.625,2144.6156428377717,2245.628833059393,97872.418919312,0.0,23172.558093375974,18678.86018443508,5854.954743704445,62822.450385601194,0.0,62822.450385601194
2025-12-30,2,0.82,0.625,2245.628833059393,2462.3659538426386,96976.3942346154,0.0,23795.82785430739,19079.55715328407,6035.720933592098,62141.5474100016,0.0,62141.5474100016
2025-12-31,2,0.82,0.625,2462.3659538426386,2021.3230713853504,95121.27948040541,19.185425075565806,24731.828621868015,20429.719777924656,2191.9331282042926,60820.409004264235,89.89330919156359,60910.302313455795
