date,period,slot,scheme,alpha,kappa,price_yuan_per_kwh,load_kwh,pv_kwh,plan_purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,waste_kwh,soc_start_kwh,soc_end_kwh
2025-11-01,03:50-04:00,23,2,0.83,1.0,0.4378,406.88,0.0,504.9236272744828,98.04362727448279,0.0,0.0,0.0,10171.376799241496,10259.61606378853
2025-11-01,04:00-04:10,24,2,0.83,1.0,0.4401,412.9515833333333,0.0,502.624443355812,89.67286002247869,0.0,0.0,0.0,10259.61606378853,10340.32163780876
2025-11-01,04:10-04:20,25,2,0.83,1.0,0.4389,432.2901499999999,0.0,504.6494650299174,72.35931502991747,0.0,0.0,0.0,10340.32163780876,10405.445021335685
2025-11-01,04:20-04:30,26,2,0.83,1.0,0.4364,448.34999999999997,0.0,506.038433416912,57.68843341691206,0.0,0.0,0.0,10405.445021335685,10457.364611410905
2025-11-01,04:30-04:40,27,2,0.83,1.0,0.4393,455.88961666666665,0.0,503.33727757414886,47.4476609074822,0.0,0.0,0.0,10457.364611410905,10500.067506227639
2025-11-01,04:40-04:50,28,2,0.83,1.0,0.4422,439.08816666666667,0.0,511.10879285090795,72.02062618424128,0.0,0.0,0.0,10500.067506227639,10564.886069793456
2025-11-01,04:50-05:00,29,2,0.83,1.0,0.4395,422.78666666666663,0.0,523.2020379434069,100.4153712767403,0.0,0.0,0.0,10564.886069793456,10655.259903942522
2025-11-01,05:00-05:10,30,2,0.83,1.0,0.4333,450.6834666666667,0.0014333333333333333,516.6328257130092,65.95079237967587,0.0,0.0,0.0,10655.259903942522,10714.61561708423
2025-11-01,05:10-05:20,31,2,0.83,1.0,0.4439,470.60178333333334,0.0,514.3279271084618,43.72614377512849,0.0,0.0,0.0,10714.61561708423,10753.969146481846
2025-11-01,05:20-05:30,32,2,0.83,1.0,0.4301,464.0733333333333,0.0,526.1790206749447,51.145392797948766,0.0,0.0,10.960294543662606,10753.969146481846,10800.0
2025-11-01,05:30-05:40,33,2,0.83,1.0,0.3713,462.65861666666666,0.019983333333333332,1355.270267987436,0.0,0.0,0.0,892.6316346541028,10800.0,10800.0
2025-11-01,05:40-05:50,34,2,0.83,1.0,0.5708,465.2955833333333,0.0,0.0048937623506334635,0.0,465.29068957098264,0.0,0.0,10800.0,10283.010344921131
2025-11-01,05:50-06:00,35,2,0.83,1.0,0.9099,459.4466666666666,0.0,0.0,0.0,459.4466666666666,0.0,0.0,10283.010344921131,9772.514048624835
2025-11-01,06:00-06:10,36,2,0.83,1.0,0.9368,438.4681833333333,0.2783,0.0,0.0,438.1898833333333,0.0,0.0,9772.514048624835,9285.636400476687
2025-11-01,06:10-06:20,37,2,0.83,1.0,0.8758,428.3485833333333,0.0,0.0,0.0,428.3485833333333,0.0,0.0,9285.636400476687,8809.693530106317
2025-11-01,06:20-06:30,38,2,0.83,1.0,0.8759,425.3333333333333,0.0,0.0,0.0,425.3333333333333,0.0,0.0,8809.693530106317,8337.100937513724
2025-11-01,06:30-06:40,39,2,0.83,1.0,0.8601,411.2966833333333,11.252199999999998,0.0,0.0,400.0444833333333,0.0,0.0,8337.100937513724,7892.607067143354
2025-11-01,06:40-06:50,40,2,0.83,1.0,0.8442,456.9604333333333,45.53035,0.0,0.0,411.4300833333333,0.0,0.0,7892.607067143354,7435.462530106317
2025-11-01,06:50-07:00,41,2,0.83,1.0,0.8334,533.06,99.7875,0.0,0.0,433.2724999999999,0.0,0.0,7435.462530106317,6954.048641217429
2025-11-01,07:00-07:10,42,2,0.83,1.0,0.8092,532.0079166666667,157.01138333333333,0.0,0.0,374.99653333333333,0.0,0.0,6954.048641217429,6537.385826402614
2025-11-01,07:10-07:20,43,2,0.83,1.0,0.7972,520.31765,210.04508333333334,0.0,0.0,310.27256666666665,0.0,0.0,6537.385826402614,6192.638530106317
2025-11-01,07:20-07:30,44,2,0.83,1.0,0.7644,539.5833333333333,259.38124999999997,0.0,0.0,280.2020833333333,0.0,0.0,6192.638530106317,5881.30288195817
2025-11-01,07:30-07:40,45,2,0.83,1.0,0.6899,559.6609,310.6823166666667,0.0,0.0,248.9785833333333,0.0,0.0,5881.30288195817,5604.660011587799
2025-11-01,07:40-07:50,46,2,0.83,1.0,0.86,544.9421833333333,369.90825,0.0,0.0,175.03393333333332,0.0,0.0,5604.660011587799,5410.1778634396505
2025-11-01,07:50-08:00,47,2,0.83,1.0,1.1617,512.0216666666666,434.875,0.0,0.0,77.14666666666665,0.0,0.0,5410.1778634396505,5324.4593449211325
2025-11-01,08:00-08:10,48,2,0.83,1.0,1.1683,514.5618833333333,496.28931666666665,0.0,0.0,18.27256666666665,0.0,0.0,5324.4593449211325,5304.15649306928
2025-11-01,08:10-08:20,49,2,0.83,1.0,1.0956,542.43765,549.4631833333333,0.0,7.025533333333328,0.0,0.0,0.0,5304.15649306928,5310.47947306928
2025-11-01,08:20-08:30,50,2,0.83,1.0,1.0849,549.6033333333332,599.8,0.0,50.196666666666715,0.0,0.0,0.0,5310.47947306928,5355.65647306928
2025-11-01,08:30-08:40,51,2,0.83,1.0,1.061,512.2211166666666,660.0952166666666,0.0,147.8741,0.0,0.0,0.0,5355.65647306928,5488.74316306928
2025-11-01,08:40-08:50,52,2,0.83,1.0,1.043,563.6356166666667,736.2755666666667,0.0,172.63995,0.0,0.0,0.0,5488.74316306928,5644.11911806928
2025-11-01,08:50-09:00,53,2,0.83,1.0,1.036,666.8916666666667,808.90625,0.0,142.01458333333335,0.0,0.0,0.0,5644.11911806928,5771.93224306928
2025-11-01,09:00-09:10,54,2,0.83,1.0,1.0147,653.2505833333332,848.7475666666666,0.0,195.49698333333333,0.0,0.0,0.0,5771.93224306928,5947.87952806928
2025-11-01,09:10-09:20,55,2,0.83,1.0,0.9922,657.2568333333334,880.4504333333332,0.0,223.19359999999983,0.0,0.0,0.0,5947.87952806928,6148.75376806928
2025-11-01,09:20-09:30,56,2,0.83,1.0,0.97,691.0,917.8687499999999,0.0,226.86874999999986,0.0,0.0,0.0,6148.75376806928,6352.935643069281
2025-11-01,09:30-09:40,57,2,0.83,1.0,0.9422,633.0047166666666,954.8627166666666,0.0,321.85800000000006,0.0,0.0,0.0,6352.935643069281,6642.6078430692805
2025-11-01,09:40-09:50,58,2,0.83,1.0,0.9569,621.4014999999999,1002.4421333333332,0.0,381.0406333333333,0.0,0.0,0.0,6642.6078430692805,6985.54441306928
2025-11-01,09:50-10:00,59,2,0.83,1.0,0.9977,668.9666666666667,1053.6687499999998,0.0,384.7020833333331,0.0,0.0,0.0,6985.54441306928,7331.77628806928
2025-11-01,10:00-10:10,60,2,0.83,1.0,0.9919,649.1198499999999,1087.5401666666667,0.0,438.42031666666674,0.0,0.0,0.0,7331.77628806928,7726.35457306928
2025-11-01,10:10-10:20,61,2,0.83,1.0,0.9588,642.4236666666666,1116.1371666666666,0.0,473.71350000000007,0.0,0.0,0.0,7726.35457306928,8152.696723069281
2025-11-01,10:20-10:30,62,2,0.83,1.0,0.9549,663.4616666666666,1144.58125,0.0,481.11958333333337,0.0,0.0,0.0,8152.696723069281,8585.704348069281
2025-11-01,10:30-10:40,63,2,0.83,1.0,0.9839,635.9788666666666,1169.9620166666666,0.0,533.98315,0.0,0.0,0.0,8585.704348069281,9066.28918306928
2025-11-01,10:40-10:50,64,2,0.83,1.0,0.799,598.6686666666667,1216.9396499999998,0.0,618.2709833333331,0.0,0.0,0.0,9066.28918306928,9622.733068069281
2025-11-01,10:50-11:00,65,2,0.83,1.0,0.5025,592.5983333333334,1266.9312499999999,0.0,674.3329166666665,0.0,0.0,0.0,9622.733068069281,10229.632693069281
2025-11-01,11:00-11:10,66,2,0.83,1.0,0.4662,617.6715166666667,1273.4747166666666,0.0,633.7414521452431,0.0,0.0,22.061747854756845,10229.632693069281,10800.0
2025-11-01,11:10-11:20,67,2,0.83,1.0,0.5007,622.6655833333333,1277.6798166666667,0.0,0.0,0.0,0.0,655.0142333333334,10800.0,10800.0
2025-11-01,11:20-11:30,68,2,0.83,1.0,0.4827,607.7166666666667,1294.5249999999999,0.0,0.0,0.0,0.0,686.8083333333332,10800.0,10800.0
2025-11-01,11:30-11:40,69,2,0.83,1.0,0.4785,617.2444499999999,1297.47275,0.0,0.0,0.0,0.0,680.2283,10800.0,10800.0
2025-11-01,11:40-11:50,70,2,0.83,1.0,0.4662,619.2452833333333,1288.33725,0.0,0.0,0.0,0.0,669.0919666666667,10800.0,10800.0
2025-11-01,11:50-12:00,71,2,0.83,1.0,0.4432,602.5683333333333,1279.0,0.0,0.0,0.0,0.0,676.4316666666667,10800.0,10800.0
2025-11-01,12:00-12:10,72,2,0.83,1.0,0.4411,593.6972666666666,1279.9746,0.0,0.0,0.0,0.0,686.2773333333334,10800.0,10800.0
2025-11-01,12:10-12:20,73,2,0.83,1.0,0.4551,605.8588166666666,1285.7490833333331,0.0,0.0,0.0,0.0,679.8902666666665,10800.0,10800.0
2025-11-01,12:20-12:30,74,2,0.83,1.0,0.4463,622.2616666666667,1269.225,0.0,0.0,0.0,0.0,646.9633333333333,10800.0,10800.0
2025-11-01,12:30-12:40,75,2,0.83,1.0,0.4113,613.1501499999999,1209.1698833333332,394.1485396810032,0.0,0.0,0.0,990.1682730143365,10800.0,10800.0
2025-11-01,12:40-12:50,76,2,0.83,1.0,0.5682,600.7072166666667,1173.8784166666665,0.0,0.0,0.0,0.0,573.1711999999998,10800.0,10800.0
2025-11-01,12:50-13:00,77,2,0.83,1.0,0.8279,592.3499999999999,1159.81875,0.0,0.0,0.0,0.0,567.46875,10800.0,10800.0
2025-11-01,13:00-13:10,78,2,0.83,1.0,0.8636,576.1049833333333,1104.69805,0.0,0.0,0.0,0.0,528.5930666666667,10800.0,10800.0
2025-11-01,13:10-13:20,79,2,0.83,1.0,0.8416,573.2048166666666,1083.9923666666666,0.0,0.0,0.0,0.0,510.78755,10800.0,10800.0
2025-11-01,13:20-13:30,80,2,0.83,1.0,0.8618,581.9433333333333,1099.6374999999998,0.0,0.0,0.0,0.0,517.6941666666665,10800.0,10800.0
2025-11-01,13:30-13:40,81,2,0.83,1.0,0.8623,579.43945,1071.5722166666665,0.0,0.0,0.0,0.0,492.1327666666665,10800.0,10800.0
2025-11-01,13:40-13:50,82,2,0.83,1.0,0.9026,583.02265,1026.2396666666666,0.0,0.0,0.0,0.0,443.2170166666666,10800.0,10800.0
2025-11-01,13:50-14:00,83,2,0.83,1.0,0.9754,591.2083333333333,981.8062499999999,0.0,0.0,0.0,0.0,390.5979166666666,10800.0,10800.0
2025-11-01,14:00-14:10,84,2,0.83,1.0,1.0002,582.89465,928.1973333333333,0.0,0.0,0.0,0.0,345.30268333333333,10800.0,10800.0
2025-11-01,14:10-14:20,85,2,0.83,1.0,0.9978,574.4724166666666,885.4017333333333,0.0,0.0,0.0,0.0,310.92931666666664,10800.0,10800.0
2025-11-01,14:20-14:30,86,2,0.83,1.0,1.0271,571.7283333333332,850.01875,0.0,0.0,0.0,0.0,278.2904166666667,10800.0,10800.0
2025-11-01,14:30-14:40,87,2,0.83,1.0,1.0906,566.3268833333333,801.2114333333334,0.0,0.0,0.0,0.0,234.8845500000001,10800.0,10800.0
2025-11-01,14:40-14:50,88,2,0.83,1.0,0.9376,573.4700666666666,770.8854166666666,0.0,0.0,0.0,0.0,197.41535,10800.0,10800.0
2025-11-01,14:50-15:00,89,2,0.83,1.0,0.6694,587.9183333333333,742.58125,15.734356492164352,0.0,0.0,0.0,170.397273158831,10800.0,10800.0
2025-11-01,15:00-15:10,90,2,0.83,1.0,0.66,586.2800666666667,665.7284666666667,54.41443543986861,0.0,0.0,0.0,133.8628354398686,10800.0,10800.0
2025-11-01,15:10-15:20,91,2,0.83,1.0,0.7217,578.242,597.8573333333333,109.20157264292857,0.0,0.0,0.0,128.81690597626186,10800.0,10800.0
2025-11-01,15:20-15:30,92,2,0.83,1.0,0.7308,570.4683333333332,555.175,167.69262637297436,0.0,0.0,0.0,152.39929303964107,10800.0,10800.0
2025-11-01,15:30-15:40,93,2,0.83,1.0,0.7534,557.7336,499.44561666666664,197.6197071190992,0.0,0.0,0.0,139.3317237857658,10800.0,10800.0
2025-11-01,15:40-15:50,94,2,0.83,1.0,0.7823,535.3569166666666,449.5406833333333,243.71526191276234,0.0,0.0,0.0,157.899028579429,10800.0,10800.0
2025-11-01,15:50-16:00,95,2,0.83,1.0,0.8055,539.1466666666666,411.275,314.262780333464,0.0,0.0,0.0,186.3911136667973,10800.0,10800.0
2025-11-01,16:00-16:10,96,2,0.83,1.0,0.8271,603.5318333333332,366.37154999999996,362.63959666274377,0.0,0.0,0.0,125.4793133294105,10800.0,10800.0
2025-11-01,16:10-16:20,97,2,0.83,1.0,0.8519,603.9953666666667,312.5883,400.633604072105,0.0,0.0,0.0,109.22653740543836,10800.0,10800.0
2025-11-01,16:20-16:30,98,2,0.83,1.0,0.8791,545.8833333333333,252.78125,452.1812736588521,0.0,0.0,0.0,159.07919032551877,10800.0,10800.0
2025-11-01,16:30-16:40,99,2,0.83,1.0,0.9024,551.04565,191.77761666666666,517.874628828899,0.0,0.0,0.0,158.60659549556556,10800.0,10800.0
2025-11-01,16:40-16:50,100,2,0.83,1.0,0.9163,532.5385666666666,138.63739999999999,531.4908126579037,0.0,0.0,0.0,137.58964599123703,10800.0,10800.0
2025-11-01,16:50-17:00,101,2,0.83,1.0,0.9264,471.24333333333334,91.41875,510.92064218962446,0.0,0.0,0.0,131.0960588562911,10800.0,10800.0
2025-11-01,17:00-17:10,102,2,0.83,1.0,0.9462,448.9575666666666,42.67835,556.0084425950187,0.0,0.0,0.0,149.7292259283521,10800.0,10800.0
2025-11-01,17:10-17:20,103,2,0.83,1.0,0.9742,462.7647333333333,10.34525,593.6584641401342,0.0,0.0,0.0,141.23898080680095,10800.0,10800.0
2025-11-01,17:20-17:30,104,2,0.83,1.0,0.9862,468.77666666666664,0.0,601.1888317171829,0.0,0.0,0.0,132.41216505051625,10800.0,10800.0
2025-11-01,17:30-17:40,105,2,0.83,1.0,0.976,431.08521666666667,0.0,602.5400550257143,0.0,0.0,0.0,171.45483835904764,10800.0,10800.0
2025-11-01,17:40-17:50,106,2,0.83,1.0,1.0742,416.01444999999995,0.24961666666666665,581.7248856258379,0.0,0.0,0.0,165.96005229250466,10800.0,10800.0
2025-11-01,17:50-18:00,107,2,0.83,1.0,1.2313,435.97333333333336,0.0,386.853619798825,0.0,49.11971353450838,0.0,0.0,10800.0,10745.422540517213
2025-11-01,18:00-18:10,108,2,0.83,1.0,1.2561,441.00669999999997,0.0,0.0,0.0,441.00669999999997,0.0,0.0,10745.422540517213,10255.41509607277
2025-11-01,18:10-18:20,109,2,0.83,1.0,1.2447,448.69853333333333,0.017916666666666664,0.0,0.0,448.68061666666665,0.0,0.0,10255.41509607277,9756.881077554252
2025-11-01,18:20-18:30,110,2,0.83,1.0,1.2545,455.53666666666663,0.0,0.0,0.0,455.53666666666663,0.0,0.0,9756.881077554252,9250.7292257024
2025-11-01,18:30-18:40,111,2,0.83,1.0,1.2522,435.9628,0.0,0.0,0.0,435.9628,0.0,0.0,9250.7292257024,8766.32611459129
2025-11-01,18:40-18:50,112,2,0.83,1.0,1.2881,429.13275,0.0012833333333333334,0.0,0.0,429.13146666666665,0.0,0.0,8766.32611459129,8289.513373850548
2025-11-01,18:50-19:00,113,2,0.83,1.0,1.3466,433.3116666666666,0.0,0.0,0.0,433.3116666666666,0.0,0.0,8289.513373850548,7808.055966443141
2025-11-01,19:00-19:10,114,2,0.83,1.0,1.3523,411.1180333333333,0.0,0.0,0.0,411.1180333333333,0.0,0.0,7808.055966443141,7351.258151628326
2025-11-01,19:10-19:20,115,2,0.83,1.0,1.3445,410.03011666666663,0.0,0.0,0.0,410.03011666666663,0.0,0.0,7351.258151628326,6895.669133109808
2025-11-01,19:20-19:30,116,2,0.83,1.0,1.3483,441.62166666666667,0.0,0.0,0.0,441.62166666666667,0.0,0.0,6895.669133109808,6404.9783923690675
2025-11-01,19:30-19:40,117,2,0.83,1.0,1.349,461.5571333333333,0.0,0.0,0.0,461.5571333333333,0.0,0.0,6404.9783923690675,5892.137133109808
2025-11-01,19:40-19:50,118,2,0.83,1.0,1.3473,436.14214999999996,0.0,0.0,0.0,436.14214999999996,0.0,0.0,5892.137133109808,5407.5347442209195
2025-11-01,19:50-20:00,119,2,0.83,1.0,1.3482,409.44333333333327,0.0,0.0,0.0,409.44333333333327,0.0,0.0,5407.5347442209195,4952.597707183882
2025-11-01,20:00-20:10,120,2,0.83,1.0,1.3513,454.06811666666664,0.0,0.0,0.0,454.06811666666664,0.0,0.0,4952.597707183882,4448.0775775542525
2025-11-01,20:10-20:20,121,2,0.83,1.0,1.34,465.1950333333333,0.0,0.0,0.0,465.1950333333333,0.0,0.0,4448.0775775542525,3931.194207183882
2025-11-01,20:20-20:30,122,2,0.83,1.0,1.3489,435.51166666666666,0.0,0.0,0.0,435.51166666666666,0.0,0.0,3931.194207183882,3447.29235533203
2025-11-01,20:30-20:40,123,2,0.83,1.0,1.3952,460.21873333333326,0.0,0.0,0.0,460.21873333333326,0.0,0.0,3447.29235533203,2935.9382071838822
2025-11-01,20:40-20:50,124,2,0.83,1.0,1.2226,477.1737833333333,0.0,521.4638727336425,44.29008940030917,0.0,0.0,0.0,2935.9382071838822,2975.7992876441604
2025-11-01,20:50-21:00,125,2,0.83,1.0,0.9332,459.3733333333333,0.0,539.8670084351729,80.49367510183964,0.0,0.0,0.0,2975.7992876441604,3048.243595235816
2025-11-01,21:00-21:10,126,2,0.83,1.0,0.9068,448.18699999999995,0.0,546.8396183117704,98.65261831177048,0.0,0.0,0.0,3048.243595235816,3137.0309517164096
2025-11-01,21:10-21:20,127,2,0.83,1.0,0.9371,453.9920666666667,0.0,539.4372823500586,85.4452156833919,0.0,0.0,0.0,3137.0309517164096,3213.9316458314624
2025-11-01,21:20-21:30,128,2,0.83,1.0,0.9371,471.44333333333327,0.0,537.4101793814184,65.96684604808513,0.0,0.0,0.0,3213.9316458314624,3273.301807274739
2025-11-01,21:30-21:40,129,2,0.83,1.0,0.9871,482.67858333333334,0.0,552.7170204454931,70.03843711215973,0.0,0.0,0.0,3273.301807274739,3336.336400675683
2025-11-01,21:40-21:50,130,2,0.83,1.0,0.7764,451.24531666666667,0.0,512.5433641269319,61.29804746026525,0.0,0.0,0.0,3336.336400675683,3391.5046433899215
2025-11-01,21:50-22:00,131,2,0.83,1.0,0.4209,402.615,0.0,1270.0128752083274,833.3333333333333,0.0,0.0,34.06454187499412,3391.5046433899215,4141.5046433899215
2025-11-01,22:00-22:10,132,2,0.83,1.0,0.3859,399.5488,0.0,1257.6647188739798,833.3333333333333,0.0,0.0,24.78258554064655,4141.5046433899215,4891.5046433899215
2025-11-01,22:10-22:20,133,2,0.83,1.0,0.4368,391.2038333333333,0.0,438.275459357652,47.071626024318675,0.0,0.0,0.0,4891.5046433899215,4933.869106811809
2025-11-01,22:20-22:30,134,2,0.83,1.0,0.4198,370.62833333333333,0.0,1278.9649115149355,833.3333333333333,0.0,0.0,75.00324484826888,4933.869106811809,5683.869106811809
2025-11-01,22:30-22:40,135,2,0.83,1.0,0.4186,384.0656833333333,0.0,1283.746822526677,833.3333333333333,0.0,0.0,66.34780586001057,5683.869106811809,6433.869106811809
2025-11-01,22:40-22:50,136,2,0.83,1.0,0.4241,400.03939999999994,0.0,446.13885126423924,46.09945126423929,0.0,0.0,0.0,6433.869106811809,6475.358612949624
2025-11-01,22:50-23:00,137,2,0.83,1.0,0.4237,403.0333333333333,0.0,1273.424005428854,833.3333333333333,0.0,0.0,37.05733876218733,6475.358612949624,7225.358612949624
2025-11-01,23:00-23:10,138,2,0.83,1.0,0.4248,409.2207166666667,0.0,448.0363884857921,38.815671819125384,0.0,0.0,0.0,7225.358612949624,7260.292717586837
2025-11-01,23:10-23:20,139,2,0.83,1.0,0.424,416.4158333333333,0.0,453.1386867760911,36.72285344275781,0.0,0.0,0.0,7260.292717586837,7293.34328568532
2025-11-01,23:20-23:30,140,2,0.83,1.0,0.422,409.57499999999993,0.0,1280.853204690428,833.3333333333333,0.0,0.0,37.94487135709471,7293.34328568532,8043.34328568532
2025-11-01,23:30-23:40,141,2,0.83,1.0,0.424,390.98171666666667,0.0,782.3602397748361,391.3785231081695,0.0,0.0,0.0,8043.34328568532,8395.583956482673
2025-11-01,23:40-23:50,142,2,0.83,1.0,0.4271,456.73336666666665,0.0,505.3248406440603,48.59147397739366,0.0,0.0,0.0,8395.583956482673,8439.316283062328
2025-11-01,23:50-24:00,143,2,0.83,1.0,0.4276,567.7449999999999,0.0,585.0394317133582,17.294431713358335,0.0,0.0,0.0,8439.316283062328,8454.88127160435
2025-11-02,00:00-00:10,0,2,0.83,1.0,0.4248,579.4446666666666,0.0,1394.0384707305948,814.5938040639281,0.0,0.0,0.0,8454.88127160435,9188.015695261885
2025-11-02,00:10-00:20,1,2,0.83,1.0,0.4245,557.4252666666666,0.0,1383.1330681164734,825.7078014498068,0.0,0.0,0.0,9188.015695261885,9931.152716566712
2025-11-02,00:20-00:30,2,2,0.83,1.0,0.4269,558.405,0.0,660.1850864809812,101.78008648098125,0.0,0.0,0.0,9931.152716566712,10022.754794399596
2025-11-02,00:30-00:40,3,2,0.83,1.0,0.4272,573.3989166666667,0.0,557.1647470014738,0.0,16.234169665192894,0.0,0.0,10022.754794399596,10004.716828104938
2025-11-02,00:40-00:50,4,2,0.83,1.0,0.4271,584.0228,0.0,562.4163270810984,0.0,21.606472918901545,0.0,0.0,10004.716828104938,9980.709635972826
2025-11-02,00:50-01:00,5,2,0.83,1.0,0.4285,587.8316666666666,0.0,572.2018250128922,0.0,15.629841653774406,0.0,0.0,9980.709635972826,9963.34314524641
2025-11-02,01:00-01:10,6,2,0.83,1.0,0.4311,592.8684333333333,0.0,581.7037504884654,0.0,11.164682844867912,0.0,0.0,9963.34314524641,9950.937942085446
2025-11-02,01:10-01:20,7,2,0.83,1.0,0.4302,580.6046333333334,0.0,575.0591462322539,0.0,5.545487101079516,0.0,0.0,9950.937942085446,9944.776289750913
2025-11-02,01:20-01:30,8,2,0.83,1.0,0.4279,567.905,0.0,564.0057773370032,0.0,3.899222662996749,0.0,0.0,9944.776289750913,9940.443820125362
2025-11-02,01:30-01:40,9,2,0.83,1.0,0.4312,592.21705,0.0,584.4780006783537,0.0,7.739049321646235,0.0,0.0,9940.443820125362,9931.844876434643
2025-11-02,01:40-01:50,10,2,0.83,1.0,0.4333,606.8092333333333,0.0,598.2894063278678,0.0,8.519827005465459,0.0,0.0,9931.844876434643,9922.378401984126
2025-11-02,01:50-02:00,11,2,0.83,1.0,0.4311,598.2183333333332,0.0,590.1871403363581,0.0,8.031192996975165,0.0,0.0,9922.378401984126,9913.454854209709
2025-11-02,02:00-02:10,12,2,0.83,1.0,0.4293,598.9018333333333,0.0,582.7516370249601,0.0,16.15019630837321,0.0,0.0,9913.454854209709,9895.51019164485
2025-11-02,02:10-02:20,13,2,0.83,1.0,0.4324,606.10915,0.0,588.7353359858438,0.0,17.37381401415621,0.0,0.0,9895.51019164485,9876.205953851342
2025-11-02,02:20-02:30,14,2,0.83,1.0,0.4367,612.6416666666667,0.0,602.4325830685119,0.0,10.209083598154734,0.0,0.0,9876.205953851342,9864.86252763117
2025-11-02,02:30-02:40,15,2,0.83,1.0,0.4348,617.2000499999999,0.0,605.0521067751461,0.0,12.147943224853861,0.0,0.0,9864.86252763117,9851.364812936888
2025-11-02,02:40-02:50,16,2,0.83,1.0,0.4335,622.0125166666667,0.0,599.3251772958464,0.0,22.68733937082027,0.0,0.0,9851.364812936888,9826.156658080421
2025-11-02,02:50-03:00,17,2,0.83,1.0,0.4357,624.5316666666666,0.0,594.1285672900835,0.0,30.4030993765831,0.0,0.0,9826.156658080421,9792.375436550885
2025-11-02,03:00-03:10,18,2,0.83,1.0,0.4374,617.0123,0.0,598.3207603672489,0.0,18.691539632751073,0.0,0.0,9792.375436550885,9771.607059181162
2025-11-02,03:10-03:20,19,2,0.83,1.0,0.4371,594.4145166666666,0.0,601.0461848031596,6.631668136492976,0.0,0.0,0.0,9771.607059181162,9777.575560504007
2025-11-02,03:20-03:30,20,2,0.83,1.0,0.4356,577.1183333333333,0.0,603.2718019067969,26.153468573463556,0.0,0.0,0.0,9777.575560504007,9801.113682220124
2025-11-02,03:30-03:40,21,2,0.83,1.0,0.4353,592.5947166666666,0.0,614.4918834023712,21.89716673570456,0.0,0.0,0.0,9801.113682220124,9820.821132282259
2025-11-02,03:40-03:50,22,2,0.83,1.0,0.436,600.0165166666666,0.0,615.5716028317457,15.55508616507916,0.0,0.0,0.0,9820.821132282259,9834.82070983083
2025-11-02,03:50-04:00,23,2,0.83,1.0,0.4378,588.2049999999999,0.0,607.5891550630621,19.384155063062167,0.0,0.0,0.0,9834.82070983083,9852.266449387585
2025-11-02,04:00-04:10,24,2,0.83,1.0,0.4401,586.1893166666666,0.0,606.2801986079292,20.090881941262523,0.0,0.0,0.0,9852.266449387585,9870.348243134722
2025-11-02,04:10-04:20,25,2,0.83,1.0,0.4389,595.6192833333333,0.0,610.5416265781179,14.922343244784543,0.0,0.0,0.0,9870.348243134722,9883.778352055027
2025-11-02,04:20-04:30,26,2,0.83,1.0,0.4364,605.4616666666666,0.0,614.9981067530621,9.536440086395487,0.0,0.0,0.0,9883.778352055027,9892.361148132783
2025-11-02,04:30-04:40,27,2,0.83,1.0,0.4393,607.2083833333334,0.0,616.2711734563852,9.062790123051855,0.0,0.0,0.0,9892.361148132783,9900.51765924353
2025-11-02,04:40-04:50,28,2,0.83,1.0,0.4422,622.2220666666666,0.0,619.2394563972733,0.0,2.9826102693932626,0.0,0.0,9900.51765924353,9897.203647833092
2025-11-02,04:50-05:00,29,2,0.83,1.0,0.4395,644.88,0.0,620.7350549962432,0.0,24.14494500375679,0.0,0.0,9897.203647833092,9870.37593116225
2025-11-02,05:00-05:10,30,2,0.83,1.0,0.4333,643.55535,0.0008166666666666666,614.9702872353704,0.0,28.584246097962932,0.0,0.0,9870.37593116225,9838.615657720069
2025-11-02,05:10-05:20,31,2,0.83,1.0,0.4439,620.69995,0.0,619.8493532956518,0.0,0.8505967043481633,0.0,0.0,9838.615657720069,9837.670550270794
2025-11-02,05:20-05:30,32,2,0.83,1.0,0.4301,588.7816666666666,0.0,624.3009996733297,35.51933300666303,0.0,0.0,0.0,9837.670550270794,9869.63794997679
2025-11-02,05:30-05:40,33,2,0.83,1.0,0.3713,576.2415166666666,0.011483333333333333,1438.6412924205656,833.3333333333333,0.0,0.0,29.07792575389908,9869.63794997679,10619.63794997679
2025-11-02,05:40-05:50,34,2,0.83,1.0,0.5708,664.2553,0.0,670.4422172630016,6.186917263001533,0.0,0.0,0.0,10619.63794997679,10625.206175513491
2025-11-02,05:50-06:00,35,2,0.83,1.0,0.9099,794.9899999999999,0.0,0.0,0.0,794.9899999999999,0.0,0.0,10625.206175513491,9741.883953291268
2025-11-02,06:00-06:10,36,2,0.83,1.0,0.9368,816.6490999999999,0.1599833333333333,0.0,0.0,816.4891166666665,0.0,0.0,9741.883953291268,8834.673823661638
2025-11-02,06:10-06:20,37,2,0.83,1.0,0.8758,806.3694833333334,0.0,0.0,0.0,806.3694833333334,0.0,0.0,8834.673823661638,7938.707731069046
2025-11-02,06:20-06:30,38,2,0.83,1.0,0.8759,810.7116666666667,0.0,0.0,0.0,810.7116666666667,0.0,0.0,7938.707731069046,7037.916990328305
2025-11-02,06:30-06:40,39,2,0.83,1.0,0.8601,798.7111333333334,7.993033333333333,0.0,0.0,790.7181,0.0,0.0,7037.916990328305,6159.341323661638
2025-11-02,06:40-06:50,40,2,0.83,1.0,0.8442,786.4883,37.98643333333333,755.4201173506509,6.918250683984297,0.0,0.0,0.0,6159.341323661638,6165.567749277224
